prefabRoot,sourceBundle,sourcePrefabPath,hierarchyPath,componentType,role,activeInHierarchy,enabled,visibleOnCamera,screenZone,areaRatio,screenMinX,screenMaxX,screenMinY,screenMaxY,anchorMin,anchorMax,pivot,sizeDelta,anchoredPosition,localScale,lossyScale,canvasPath,canvasRenderMode,canvasWorldCameraName,canvasPlaneDistance,canvasSortingLayer,canvasSortingOrder,canvasScaleFactor,canvasReferencePixelsPerUnit,canvasHasWorldCamera,canvasScalerUiScaleMode,canvasScalerReferenceResolution,canvasScalerMatchWidthOrHeight,canvasScalerScreenMatchMode,canvasRootRectSize,scalerUiScaleMode,scalerReferenceResolution,scalerScreenMatchMode,scalerMatchWidthOrHeight,spriteName,textureName,textureSize,textureIsNull,textureInstanceId,textureAccessError,extractedSpriteBundle,extractedSpritePathId,extractedSpritePngSize,extractedSpritePngPath,spriteRect,spriteBorder,spritePixelsPerUnit,spritePacked,spritePackingMode,spritePackingRotation,materialName,fontName,color,alpha,imageType,preserveAspect,raycastTarget,buttonInteractable,buttonPersistentHandlerCount,targetGraphicPath,visibleOriginalSpriteCandidate,visiblePlaceholderBlock,unresolvedReason
"actor_heroitem_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_heroitem.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/HeadBar/im_power_beans_bg","YouYou.YouYouImage","Image",false,true,true,"bottom+right",0,1,4.57025,-5.67525,0,"0.5/0.5","0.5/0.5","0.5/0.5","41/42","48/-50.7","0.6/0.6/0.6","0.54/0.54/0.6","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"urs_baodoutbhui","urs_baodoutbhui_extracted_png","41x42",false,-9448,"","download/artsources/uispriteres/uibattle.assetbundle","-9078632750344498430","41x42","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-9078632750344498430_urs_baodoutbhui.png","0/0/41/42","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Filled",false,false,false,0,"",false,false,""
"actor_heroitem_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_heroitem.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/HeadBar/im_power_beans_bg/im_power_beans","YouYou.YouYouImage","Image",false,true,true,"bottom+right",0,1,4.570251,-5.67525,0,"0.5/0.5","0.5/0.5","0.5/0.5","41/42","0/0","1/1/1","0.54/0.54/0.6","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"urs_baodoutb","urs_baodoutb_extracted_png","41x42",false,-9454,"","download/artsources/uispriteres/uibattle.assetbundle","279854024153842498","41x42","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\279854024153842498_urs_baodoutb.png","0/0/41/42","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Filled",false,false,false,0,"",false,false,""
"actor_heroitem_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_heroitem.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/HeadBar/im_pow","YouYou.YouYouImage","Image",false,true,true,"bottom",0,-3.68875,0,-5.13625,0,"0.5/0.5","0.5/0.5","0.5/0.5","31/17","-50/-50.7","0.778/0.778/0.7","0.7/0.7/0.7","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"urs_pow","urs_pow_extracted_png","31x17",false,-9460,"","download/artsources/uispriteres/uibattle.assetbundle","1648460635960302835","31x17","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\1648460635960302835_urs_pow.png","0/0/31/17","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Filled",false,false,false,0,"",false,false,""
"actor_heroitem_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_heroitem.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/txtBeControl","TMPro.TextMeshProUGUI","TMP",false,true,true,"bottom+right",0,-3.53875,4.53875,-3.8,0,"0.5/0.5","0.5/0.5","0.5/0.5","107.7/30","0/-28","1/1/1","1/1/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"","","",false,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"",false,false,false,0,"",false,false,"font_pptr_unresolved"
"actor_heroitem_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_heroitem.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/btnAttack","UnityEngine.UI.Image","Image",false,true,true,"top+bottom+right",1,-3.625,4.625,-5.01,5.79,"0.5/0.5","0.5/0.5","0.5/0.5","110/108","0/-1.1","1/1/1","1/1/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"UIMask","UIMask","32x32",false,37118,"","","","","","0/0/32/32","10/10/10/10",200,false,"Tight","None","Default UI Material","","1/1/1/0",0,"Sliced",false,true,false,0,"",false,false,""
"actor_heroitem_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle_heroitem.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgMask","UnityEngine.UI.Image","Image",false,true,true,"top+bottom+right",1,-3.925,5.6,-5.659999,6.24,"0.5/0.5","0.5/0.5","0.5/0.5","127/119","4.5/-2.1","1/1/1","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgMask","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","127/119","","","",0,"imgHeadMask","imgHeadMask_extracted_png","127x119",false,-9466,"","download/artsources/uispriteres/uibattle.assetbundle","8580722669307247435","127x119","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\8580722669307247435_imgHeadMask.png","0/0/127/119","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/0.392",0.392157,"Simple",false,true,false,0,"",false,false,""
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/bg","UnityEngine.UI.Image","Image",false,true,true,"top+bottom+right",1,-8.499999,9.499999,-4,5,"0/0","1/1","0.5/0.5","0/0","0/0","1/1/1","1/1/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"zd_xdiban1","zd_xdiban1_extracted_png","20x90",false,-8802,"","download/artsources/uispriteres/uibattle.assetbundle","-6061124405507506338","20x90","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-6061124405507506338_zd_xdiban1.png","0/0/20/90","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,""
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/im_bg","YouYou.YouYouImage","Image",false,true,true,"top",0,-7.262499,0,1,3.85,"0.5/0.5","0.5/0.5","0.5/0.5","90/90","0/0","1/1/1","0.3/0.3/0.6","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"BG_zhuangbeikuang_3","BG_zhuangbeikuang_3_extracted_png","142x144",false,-8808,"","download/artsources/uispriteres/uicommonother.assetbundle","4043117267995258628","142x144","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\4043117267995258628_BG_zhuangbeikuang_3.png","0/0/142/144","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,""
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/im_touxiang","YouYou.YouYouImage","Image",false,true,true,"top",0,-7.768749,0,0.475,4.525,"0.5/0.5","0.5/0.5","0.5/0.5","150/150","0/0","-0.9/0.9/0.9","-0.27/0.27/0.54","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,"sprite_pptr_unresolved"
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/im_frame","YouYou.YouYouImage","Image",false,true,true,"top+bottom",0,-7.919274,0,0.2443,4.7557,"0.5/0.5","0.5/0.5","0.5/0.5","146/146","1/0","1.03/1.03/1.03","0.309/0.309/0.618","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,"sprite_pptr_unresolved"
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/im_quality","YouYou.YouYouImage","Image",false,true,true,"top",0,-8.072499,0,1,4.855,"0.5/0.5","0.5/0.5","0/0.5","84/45","-81/56","1/1/1","0.3/0.3/0.6","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,"sprite_pptr_unresolved"
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/im_occupation","YouYou.YouYouImage","Image",false,true,true,"top",0,-5.261499,0,1,4.909,"0.5/0.5","0.5/0.5","0.5/0.5","76/72","68/57.5","0.633/0.633/0.633","0.19/0.19/0.38","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,"sprite_pptr_unresolved"
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start1","UnityEngine.UI.Image","Image",false,true,true,"top",0,-8.369499,0,0.814,1.864,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.5/0.5/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start2","UnityEngine.UI.Image","Image",false,true,true,"top",0,-8.369499,0,0.814,1.864,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.5/0.5/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start3","UnityEngine.UI.Image","Image",false,true,true,"top",0,-8.369499,0,0.814,1.864,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.5/0.5/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start4","UnityEngine.UI.Image","Image",false,true,true,"top",0,-8.369499,0,0.814,1.864,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.5/0.5/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start5","UnityEngine.UI.Image","Image",false,true,true,"top",0,-8.369499,0,0.814,1.864,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.5/0.5/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start6","UnityEngine.UI.Image","Image",false,true,true,"top",0,-8.369499,0,0.814,1.864,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.5/0.5/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/UI_BattleHeroItem/starts/im_start7","UnityEngine.UI.Image","Image",false,true,true,"top",0,-8.369499,0,0.814,1.864,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.5/0.5/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/ScrollViewGrid","UnityEngine.UI.Image","Image",false,true,true,"top+bottom+right",1,-4,9.499999,-4,5,"0.5/1","0.5/1","0.5/1","180/90","30/0","1/1/1","1/1/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/0",0,"Simple",false,false,false,0,"",false,false,"sprite_pptr_unresolved"
"buff_icon_left_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_left.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_04_item_buff_left/ScrollViewGrid/Viewport","UnityEngine.UI.Image","Image",false,true,true,"top+bottom+right",1,-4,9.499999,-4,5,"0/0","1/1","0/1","0/0","0/0","1/1/1","1/1/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"UIMask","UIMask","32x32",false,37118,"","","","","","0/0/32/32","10/10/10/10",200,false,"Tight","None","Default UI Material","","1/1/1/0",0,"Sliced",false,true,false,0,"",false,false,""
"buff_icon_right_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/bg","UnityEngine.UI.Image","Image",false,true,true,"top+bottom+right",1,-8.499999,9.499999,-4,5,"0/0","1/1","0.5/0.5","0/0","0/0","1/1/1","1/1/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"zd_xdiban2","zd_xdiban2_extracted_png","20x90",false,-9036,"","download/artsources/uispriteres/uibattle.assetbundle","-3011711956195683371","20x90","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-3011711956195683371_zd_xdiban2.png","0/0/20/90","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,""
"buff_icon_right_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/im_bg","YouYou.YouYouImage","Image",false,true,true,"top+right",0,1,8.262499,1,3.85,"0.5/0.5","0.5/0.5","0.5/0.5","90/90","0/0","1/1/1","0.3/0.3/0.6","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"BG_zhuangbeikuang_3","BG_zhuangbeikuang_3_extracted_png","142x144",false,-8808,"","download/artsources/uispriteres/uicommonother.assetbundle","4043117267995258628","142x144","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\4043117267995258628_BG_zhuangbeikuang_3.png","0/0/142/144","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,""
"buff_icon_right_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/im_touxiang","YouYou.YouYouImage","Image",false,true,true,"top+right",0,1,8.768749,0.475,4.525,"0.5/0.5","0.5/0.5","0.5/0.5","150/150","0/0","-0.9/0.9/0.9","-0.27/0.27/0.54","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,"sprite_pptr_unresolved"
"buff_icon_right_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/im_frame","YouYou.YouYouImage","Image",false,true,true,"top+bottom+right",0,1,8.964274,0.2443,4.7557,"0.5/0.5","0.5/0.5","0.5/0.5","146/146","1/0","1.03/1.03/1.03","0.309/0.309/0.618","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,"sprite_pptr_unresolved"
"buff_icon_right_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/im_quality","YouYou.YouYouImage","Image",false,true,true,"top+right",0,1,7.3175,1,4.855,"0.5/0.5","0.5/0.5","0/0.5","84/45","-81/56","1/1/1","0.3/0.3/0.6","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,"sprite_pptr_unresolved"
"buff_icon_right_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/im_occupation","YouYou.YouYouImage","Image",false,true,true,"top+right",0,1,9.3215,1,4.909,"0.5/0.5","0.5/0.5","0.5/0.5","76/72","68/57.5","0.633/0.633/0.633","0.19/0.19/0.38","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"","","",true,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,"sprite_pptr_unresolved"
"buff_icon_right_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start1","UnityEngine.UI.Image","Image",false,true,true,"top+right",0,1,5.918,0.814,1.864,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.5/0.5/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"buff_icon_right_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start2","UnityEngine.UI.Image","Image",false,true,true,"top+right",0,1,5.918,0.814,1.864,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.5/0.5/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"buff_icon_right_template","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/item_buff_right.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_05_item_buff_right/UI_BattleHeroItem/starts/im_start3","UnityEngine.UI.Image","Image",false,true,true,"top+right",0,1,5.918,0.814,1.864,"0/0","0/0","0.5/0.5","21/21","0/0","1/1/1","0.5/0.5/1","","","",0,"",0,0,0,false,"","",0,"","","","","",0,"im_battle_start","im_battle_start_extracted_png","21x21",false,-8814,"","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901","21x21","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png","0/0/21/21","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
