phase,pointName,buttonName,buttonScenePath,targetScenePath,pointerPosition,canvasPath,canvasRenderMode,canvasSortingOrder,canvasTargetDisplay,raycasterIgnoreReversedGraphics,raycasterBlockingObjects,eventCameraName,eventCameraPixelRect,eventCameraTargetDisplay,pixelRectContains,displayRelative,displayRelativeNonZero,displayMatches,registryCount,targetDepth,targetAbsoluteDepth,mirrorFinalCandidateCount,mirrorTargetFinalCandidate,mirrorFinalPaths,unityHitCount,unityTargetHit,unityHitPaths,raycastReady,primaryFailure
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","btn_arrowbg","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrowbg","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrowbg","414.1/-35.733","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,123,123,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","btn_arrowbg","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrowbg","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrowbg","3726.9/-180.9","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,123,123,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","btn_arrowbg","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrowbg","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrowbg","414.1/-35.733","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,123,123,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","eventCamera_worldToScreen","btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","300/200","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","b47_before_open_baseline","btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","300/200","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","viewport_pixelRect","btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","300/200","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","100/88.889","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","900/450","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","100/88.889","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","eventCamera_worldToScreen","btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","578/169","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,136,136,2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed#depth=136 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off#depth=137",2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off#depth=137 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed#depth=136",true,"target_hit"
"reopen_after_depth_rebuild_render","b47_before_open_baseline","btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","578/169","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,136,136,2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed#depth=136 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off#depth=137",2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off#depth=137 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed#depth=136",true,"target_hit"
"reopen_after_depth_rebuild_render","viewport_pixelRect","btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","578/169","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,136,136,2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed#depth=136 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off#depth=137",2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off#depth=137 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed#depth=136",true,"target_hit"
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","192.667/75.111","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,136,136,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","1734/380.25","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,12,136,136,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","192.667/75.111","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,136,136,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","eventCamera_worldToScreen","btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","2.75/4.15","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item","ScreenSpaceCamera",0,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,1,1,1,1,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box#depth=1",1,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box#depth=1",true,"target_hit"
"reopen_after_depth_rebuild_render","b47_before_open_baseline","btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","2.75/4.15","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item","ScreenSpaceCamera",0,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,1,1,1,1,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box#depth=1",1,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box#depth=1",true,"target_hit"
"reopen_after_depth_rebuild_render","viewport_pixelRect","btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","2.75/4.15","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item","ScreenSpaceCamera",0,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,1,1,1,1,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box#depth=1",1,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box#depth=1",true,"target_hit"
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","0.917/1.844","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item","ScreenSpaceCamera",0,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,1,1,1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","8.25/9.337","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item","ScreenSpaceCamera",0,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,1,1,1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","0.917/1.844","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item","ScreenSpaceCamera",0,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,1,1,1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","eventCamera_worldToScreen","btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","-120/-70.5","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","b47_before_open_baseline","btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","-120/-70.5","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","viewport_pixelRect","btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","-120/-70.5","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","-40/-31.333","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","-360/-158.625","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","-40/-31.333","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","eventCamera_worldToScreen","btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","1242.3/-55.3","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,116,116,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","b47_before_open_baseline","btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","1242.3/-55.3","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,116,116,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","viewport_pixelRect","btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","1242.3/-55.3","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,116,116,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","414.1/-24.578","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,116,116,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","3726.9/-124.425","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,116,116,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","414.1/-24.578","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,116,116,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
