prefabRoot,sourceBundle,sourcePrefabPath,hierarchyPath,componentType,role,activeInHierarchy,enabled,visibleOnCamera,screenZone,areaRatio,spriteName,textureName,textureSize,materialName,fontName,color,alpha,imageType,raycastTarget,visibleOriginalSpriteCandidate,visiblePlaceholderBlock,unresolvedReason,originalSpritePPtr,originalMaterialPPtr,originalFontPPtr,originalTmpFontAssetPPtr,spriteExternalBundle,spriteResolveStatus,spriteAssetName,spriteRect,deepUnresolvedReason,battle23Classification
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/ScrollViewGrid/Viewport,UnityEngine.UI.Image,Image,true,true,true,bottom,0,UIMask,UIMask,32x32,Default UI Material,,1/1/1/0,0,Sliced,true,true,false,,0:-2320101112833093935,0:0,0:0,0:0,,resolved_sprite,UIMask,"2.0267510414123535,2.0267510414123535,27.94649887084961,27.94649887084961",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff,UnityEngine.UI.Image,Image,true,true,true,middle,0.017188,zd_sqan2,,,Default UI Material,,1/1/1/1,1,Simple,true,true,false,,2:-2491246668886074252,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,zd_sqan2,"0.0,0.0,44.0,120.0",unknown,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff,UnityEngine.UI.Button,Button,true,true,true,middle,0.017188,,,,,,,0,,true,false,false,,2:-2491246668886074252,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,zd_sqan2,"0.0,0.0,44.0,120.0",unknown,unknown
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff/boxcollider,UnityEngine.UI.Image,Image,true,true,true,middle,0.019531,,,,Default UI Material,,1/1/1/0,0,Simple,true,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,,empty_pptr,,,runtime_lua_set_image_sprite,runtime_lua_binding_required
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnBuff,UnityEngine.UI.Button,Button,true,true,true,top+right,0.014137,,,,,,,0,,true,false,false,,,,,,,empty_pptr,,,unknown,unknown
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnBuff/im_on,UnityEngine.UI.Image,Image,false,true,true,top+right,0.017334,zd_buffan,,,Default UI Material,,1/1/1/1,1,Simple,true,false,false,,2:-4205715260903262384,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,zd_buffan,"0.0,0.0,71.0,75.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnBuff/im_off,UnityEngine.UI.Image,Image,true,true,true,top+right,0.017334,zd_buffan2,,,Default UI Material,,1/1/1/1,1,Simple,true,true,false,,2:-8269788449483360180,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,zd_buffan2,"0.0,0.0,71.0,75.0",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnBuff/im_lock_buff,UnityEngine.UI.Image,Image,false,true,true,top+right,0.001217,IC_lock,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,2:5634039594450520577,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,IC_lock,"0.0,0.0,17.0,22.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnBuff/im_new_buff,UnityEngine.UI.Image,Image,false,false,true,top+right,0.001922,,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,,empty_pptr,,,runtime_lua_set_image_sprite,runtime_lua_binding_required
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnBuff/im_new_buff/im_new,UnityEngine.UI.Image,Image,false,true,true,top+right,0.006977,msz_new,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,2:-3971575729235901887,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,msz_new,"0.0,0.0,63.0,42.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnBuff/text,TMPro.TextMeshProUGUI,TMP,false,true,true,top+right,0.013976,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnAuto,UnityEngine.UI.Button,Button,true,true,true,right,0.014137,,,,,,,0,,true,false,false,,,,,,,empty_pptr,,,unknown,unknown
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnAuto/im_on,UnityEngine.UI.Image,Image,false,true,true,right,0.018535,btn_zidong_on,,,Default UI Material,,1/1/1/1,1,Simple,true,false,false,,2:-3599735801722606192,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,btn_zidong_on,"1.0761204957962036,0.07612049579620361,74.84776306152344,77.84776306152344",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnAuto/im_off,UnityEngine.UI.Image,Image,true,true,true,right,0.018535,btn_zidong_off,,,Default UI Material,,1/1/1/1,1,Simple,true,true,false,,2:7977591523920142813,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,btn_zidong_off,"1.0761204957962036,0.07612049579620361,74.84776306152344,77.84776306152344",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnAuto/im_lock_Auto,UnityEngine.UI.Image,Image,true,true,true,right,0.001217,IC_lock,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,,2:5634039594450520577,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,IC_lock,"0.0,0.0,17.0,22.0",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnAuto/im_new_auto,UnityEngine.UI.Image,Image,true,false,true,right,0.001922,,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,,empty_pptr,,,sprite_pptr_unresolved,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnAuto/im_new_auto/im_new,UnityEngine.UI.Image,Image,true,true,true,right,0.006977,msz_new,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,,2:-3971575729235901887,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,msz_new,"0.0,0.0,63.0,42.0",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnAuto/text,TMPro.TextMeshProUGUI,TMP,false,true,true,right,0.013976,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/auto_bubble_tips/im_jiantou,UnityEngine.UI.Image,Image,false,true,true,right,0.001732,IC_jiantou,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,6:-3479245848778662506,0:0,0:0,0:0,download/artsources/uispriteres/uicommonother.assetbundle,resolved_sprite,IC_jiantou,"0.0,0.0,28.0,19.0",external_bundle_not_loaded,external_bundle_not_loaded
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/auto_bubble_tips/bg_bubble,UnityEngine.UI.Image,Image,false,true,true,middle,0.165365,BG_tongyong_8,,,Default UI Material,,1/1/1/1,1,Sliced,false,false,false,,6:-5405395493740883888,0:0,0:0,0:0,download/artsources/uispriteres/uicommonother.assetbundle,resolved_sprite,BG_tongyong_8,"0.0,0.0,45.0,52.0",external_bundle_not_loaded,external_bundle_not_loaded
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/auto_bubble_tips/text_bubble,UnityEngine.UI.Text,Text,false,true,true,middle,0.111328,,,,Default UI Material,,0.278/0.243/0.208/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,18:-3173510695005885490,0:0,,empty_pptr,,,font_pptr_unresolved,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnSkip,UnityEngine.UI.Button,Button,true,true,true,right,0.018535,,,,,,,0,,false,false,false,,,,,,,empty_pptr,,,unknown,unknown
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnSkip,YouYou.YouYouImage,Image,true,true,true,right,0.018535,btn_Skip,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,,,,,,,empty_pptr,,,unknown,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnSkip/boxcollider,UnityEngine.UI.Image,Image,true,true,true,right,0.013997,,,,Default UI Material,,1/1/1/0,0,Simple,true,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,,empty_pptr,,,sprite_pptr_unresolved,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnSkip/text,TMPro.TextMeshProUGUI,TMP,false,true,true,right,0.013976,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnSkip/im_Skip_Auto,UnityEngine.UI.Image,Image,true,true,true,right,0.001217,IC_lock,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,,2:5634039594450520577,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,IC_lock,"0.0,0.0,17.0,22.0",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnSkip/im_new_skip,UnityEngine.UI.Image,Image,true,false,true,right,0.001922,,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,,empty_pptr,,,sprite_pptr_unresolved,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnSkip/im_new_skip/im_new,UnityEngine.UI.Image,Image,true,true,true,right,0.006977,msz_new,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,,2:-3971575729235901887,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,msz_new,"0.0,0.0,63.0,42.0",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnSkip/text (1),TMPro.TextMeshProUGUI,TMP,false,true,true,right,0.013976,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnTwoSpeed,UnityEngine.UI.Button,Button,true,true,true,right,0.014137,,,,,,,0,,true,false,false,,,,,,,empty_pptr,,,unknown,unknown
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_on,UnityEngine.UI.Image,Image,false,true,true,bottom+right,0.018535,btn_x2 1,,,Default UI Material,,1/1/1/1,1,Simple,true,false,false,,2:988442367583666760,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,btn_x2 1,"1.0761204957962036,0.0541267991065979,74.84776306152344,77.8697509765625",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_on/text_TwoSpeed_On,TMPro.TextMeshProUGUI,TMP,false,true,true,right,0.003256,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,10:2268522548353052838,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off,UnityEngine.UI.Image,Image,true,true,true,bottom+right,0.018535,btn_x1 1,,,Default UI Material,,1/1/1/1,1,Simple,true,true,false,,2:-3831765024877818036,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,btn_x1 1,"1.0761204957962036,0.0541267991065979,74.84776306152344,77.8697509765625",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off/text_TwoSpeed_Off,TMPro.TextMeshProUGUI,TMP,false,true,true,right,0.003256,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,10:2268522548353052838,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_lock_TwoSpeed,UnityEngine.UI.Image,Image,true,true,true,right,0.001217,IC_lock,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,,2:5634039594450520577,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,IC_lock,"0.0,0.0,17.0,22.0",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/text,TMPro.TextMeshProUGUI,TMP,false,true,true,bottom+right,0.013976,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnFastSkill,UnityEngine.UI.Button,Button,true,true,true,bottom+right,0.014137,,,,,,,0,,true,false,false,,,,,,,empty_pptr,,,unknown,unknown
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnFastSkill/im_on,UnityEngine.UI.Image,Image,false,true,true,bottom+right,0.018535,btn_Skipult_1,,,Default UI Material,,1/1/1/1,1,Simple,true,false,false,,2:6672308096877437855,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,btn_Skipult_1,"1.0040407180786133,0.02675098180770874,74.91983795166016,77.89713287353516",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnFastSkill/im_off,UnityEngine.UI.Image,Image,true,true,true,bottom+right,0.018535,btn_Skipult_2,,,Default UI Material,,1/1/1/1,1,Simple,true,true,false,,2:-5833591340375240295,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,btn_Skipult_2,"1.0040407180786133,0.03628504276275635,74.91983795166016,77.8875961303711",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnFastSkill/im_lock_FastSkill,UnityEngine.UI.Image,Image,true,true,true,bottom+right,0.001217,IC_lock,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,,2:5634039594450520577,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,IC_lock,"0.0,0.0,17.0,22.0",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnFastSkill/text,TMPro.TextMeshProUGUI,TMP,false,true,true,bottom+right,0.013976,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnPause,UnityEngine.UI.Image,Image,true,true,true,top,0,BTN_fanhui,,,Default UI Material,,1/1/1/1,1,Simple,true,true,false,,,,,,,empty_pptr,,,unknown,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnPause,UnityEngine.UI.Button,Button,true,true,true,top,0,,,,,,,0,,true,false,false,,,,,,,empty_pptr,,,unknown,unknown
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_opra/btnPause/boxcollider,UnityEngine.UI.Image,Image,true,true,true,top,0,,,,Default UI Material,,1/1/1/0,0,Simple,true,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,,empty_pptr,,,sprite_pptr_unresolved,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/btn_preivew_touch,UnityEngine.UI.Image,Image,true,true,true,top+bottom+right,1,Image_blank,,,Default UI Material,,1/1/1/0,0,Simple,true,true,false,,,,,,,empty_pptr,,,unknown,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/btn_preivew_touch,UnityEngine.UI.Button,Button,true,true,true,top+bottom+right,1,,,,,,,0,,true,false,false,,,,,,,empty_pptr,,,unknown,unknown
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/btn_battle_preview_skip,UnityEngine.UI.Image,Image,true,true,true,top+right,0,T_tiaoguo,,,Default UI Material,,1/1/1/1,1,Simple,true,true,false,,,,,,,empty_pptr,,,unknown,live_sprite_resolved_candidate
