asset_name,path_id,attempt,output_size,classification,score,printable_ratio,lua_marker_count,prefix_hex,preview
UI_MainPage,-6351603197391775840,xxtea_literal_A-EV_strip4,0,invalid,-100,0.0,0,,
UI_MainPage,-6351603197391775840,xxtea_literal_K7HT_raw,0,invalid,-100,0.0,0,,
UI_MainPage,-6351603197391775840,xxtea_literal_K7HT_strip4,0,invalid,-100,0.0,0,,
UI_MainPage,-6351603197391775840,xor_repeat_soketkey_raw,86999,binary,18,0.471,0,27 55 53 4E 23 D8 1D 98 01 19 5A 44 E4 55 32 18 B0 E3 F7 D0 3F CC 14 75 24 2A 2E A2 30 D7 4C 1F,"'USN#\xD8\x1D\x98\x01\x19ZD\xE4U2\x18\xB0\xE3\xF7\xD0?\xCC\x14u$*.\xA20\xD7L\x1F.7\xB3G@`\xFB\x84\xA2\xA5`\x9C\x05(0\x16\x14\xF40\xF9VY;\x03\xCA.tM\xE2\xFD\x9F\x9E\x11\xB6WxW;\x0C\xC9\x0C\xBC +\x16N\x83\x104,\x9D\xC8\x8F\xCAL\xD1\x0F[DN\x01\x97\x1A\x98\x13/^A\xF0h!\x1F\xF4\xA4\x9C\xF29\xC8;n%`i\x87#\xC6@d\x0B\x01\x93M\x19F\xFB\xB7\xAC\xB8f\xD61\x06\x1C\x00\x15\xE3s\x9F+\x1F2\x1A\xCC#M\x1D\xC3\x82\xA0\x94\x04\xA6R(\x1B\x19B\xE2"
UI_MainPage,-6351603197391775840,xor_repeat_soketkey_strip4,86995,binary,18,0.468,0,1D A6 7C D8 3F 67 3B 04 DA 2B 53 58 8E 9D 96 90 01 B2 75 35 1A 54 4F E2 0E A9 2D 5F 10 49 D2 07,"\x1D\xA6|\xD8?g;\x04\xDA+SX\x8E\x9D\x96\x90\x01\xB2u5\x1ATO\xE2\x0E\xA9-_\x10I\xD2\x07~\x1E\x9A\xC4\x9C\xDB\x01\xDC;VQV*\x8AQ\xB9h'ZC\xF4P\x15\r\xDC\x83\xFE\xDE/\xC868iEm\x892\xC2Ak(0\xE2P\nR\xFC\x88\xB1\xB4-\x911%%\x0E?\xE9{\xD8-Q?\x01\xCE\x16@_\xCA\xDA\xFD\xB2\x07\xB6Z.\x1B\x1E\x08\xC7\x1D\xB8!$5\x7F\xF2\r'8\x9A\xF7\x92\xC6\x07\x96\x0Fx}@+\x9D\x12\xDF\x15aSZ\xF2],]\xFD\xFC\xC1\xD4:\xD83h%g#\xA20\xD7L\x05"
UI_MainPage,-6351603197391775840,xor_repeat_ass64_raw,86999,binary,15,0.397,0,65 D7 0C CD 6B 53 08 99 4E 47 CD 3B F7 A4 D4 AB E0 84 99 CF 2E 00 56 8F 75 85 88 1C 21 02 0A 92,"e\xD7\x0C\xCDkS\x08\x99NG\xCD;\xF7\xA4\xD4\xAB\xE0\x84\x99\xCF.\x00V\x8Fu\x85\x88\x1C!\x02\n\x92\xD2\x14\xE3\xD9\x0C\x99\xAD\x17x\xBE\xCC\x98\x14\xD2\xD3a\x8A\xB9\xFF\xA7\x11Jgt\x9B\x02\xFF\x99\xFE""\x9F\x02S4\x08\xFB\x1F\xB0\x19\xC8C\xE2\xB7T\x05\xBFe\xA3dK\xF3\xD7\x9E\x06\x0E+^\xF4\xE2\xF0\x10B\\x15\xEF\x0C\x0E\xDF\xBC\x91w\x8C.\xBF0\xF6(2\xD8\x19\xBB-\xA6\xD9d\xD5\x1C\x13Z-\x18\x99\x05\x99\xFB+\xEE:9Uy\x8D\t\x01Z\xBD\xE4\xE08\xEE\xD4\xA9\x9CD#\x02\xD2N\xE2nU\t\xF4\x96\n\xCC\x04o"
UI_MainPage,-6351603197391775840,xor_repeat_ass64_strip4,86995,binary,15,0.399,0,5F 24 23 5B 77 EC 2E 05 95 75 C4 27 9D 6C 70 23 51 D5 1B 2A 0B 98 0D 18 5F 06 8B E1 01 9C 94 8A,"_$#[w\xEC.\x05\x95u\xC4'\x9Dlp#Q\xD5\x1B*\x0B\x98\r\x18_\x06\x8B\xE1\x01\x9C\x94\x8A\x82=\xCAZ\xD0""WO\xE1M\xFDR;p\xB2\xCE\xF6j\x95\x1D\xB3CIz\x8D\xAFu\n3\x176\xA4+\xC72\nzITjgnu/\x19\xA3\x1A;\xE1\xD3C\x8E \xE9g\xF4nF\xDDf<\x84y\x8C25\x10\xC1\x86#\xAB!\xDD\xAD\xF6*\n\xE4\xEB\xB0\x83\xF5\xEEzrl\xAEzv\x14\x11#\x8E\x19\x07\nM\xFA""\xC3c\x16\x07\xDEZ?\xC4%\xE1\xAC\xCA\xEE\xAD\x9B\xAF\xCB+\x14q\x92t\xC8\x85\x1C!\x02\n\x88"
UI_MainPage,-6351603197391775840,xor_single_best_raw_0x00,86999,encoded_text_prefix,27,0.564,0,41 2D 45 56 7B DE 6A C0 67 61 4C 5C BC 53 45 40 D6 9B E1 C8 67 CA 63 2D 42 52 38 BA 68 D1 3B 47,A-EV{\xDEj\xC0gaL\\xBCSE@\xD6\x9B\xE1\xC8g\xCAc-BR8\xBAh\xD1;GHO\xA5_\x18f\x8C\xDC\xC4\xDDv\x84].GNr\x8C&\xE1\x0E_L[\xACVbU\xBA\xFB\xE8\xC6w\xCEA`\x0F={\x91j\xC463NH\xF4HRT\x8B\xD0\xD7\xCC;\x89i#RVY\x91m\xC0uWHY\xA8nVG\x92\xDC\x8A\xEAa\xCEL6C\x18\x7F\x9F{\xC07<my\x85UA@\x8C\xEF\xCA\xC0p\xCEi\x00kXs\x9Be\x87s\x19EB\xAA[[\x05\x9B\x84\xD7\xCCb\xDED0C\x1F5\xBA
UI_MainPage,-6351603197391775840,xor_single_best_strip4_0x00,86995,binary,22,0.564,0,7B DE 6A C0 67 61 4C 5C BC 53 45 40 D6 9B E1 C8 67 CA 63 2D 42 52 38 BA 68 D1 3B 47 48 4F A5 5F,{\xDEj\xC0gaL\\xBCSE@\xD6\x9B\xE1\xC8g\xCAc-BR8\xBAh\xD1;GHO\xA5_\x18f\x8C\xDC\xC4\xDDv\x84].GNr\x8C&\xE1\x0E_L[\xACVbU\xBA\xFB\xE8\xC6w\xCEA`\x0F={\x91j\xC463NH\xF4HRT\x8B\xD0\xD7\xCC;\x89i#RVY\x91m\xC0uWHY\xA8nVG\x92\xDC\x8A\xEAa\xCEL6C\x18\x7F\x9F{\xC07<my\x85UA@\x8C\xEF\xCA\xC0p\xCEi\x00kXs\x9Be\x87s\x19EB\xAA[[\x05\x9B\x84\xD7\xCCb\xDED0C\x1F5\xBAh\xD1;]
UI_MainPageActItem,-8694572285188909557,raw_utf8_fallback,6100,encoded_text_prefix,27,0.563,0,41 2D 45 56 7B DE 6C 98 19 7F 48 5E BA 12 15 70 B7 E6 E8 C8 7A C5 7D 23 41 52 56 9D 7D EC 2E 76,A-EV{\xDEl\x98\x19\x7FH^\xBA\x12\x15p\xB7\xE6\xE8\xC8z\xC5}#ARV\x9D}\xEC.vD\x0F\xE5AJ\x0C\xF4\xD5\xCA\xCAr\xC7\r+\x1BEr\x8F|\xCC(v\x01\x0F\x8D[CD\xB0\xD6\xC1\xCC<\xEFL6Gzv\x90h\xC2?a\x06i\xA8NVh\x99\xCB\x8A\xE8p\xDFn$Asv\x8Ah\x87s\x19OX\xA7YCL\x91\xD7\x85\xCC)\xE8_'GCr\xD6}\x89;:#A\xA6YVI\xDE\xDC\x98\xCC)\xE5H5\x0E\x1E\x1D\x9B3\xEC4z]\x05\xBD\x16V\x0C\xF4\xCB\xC0\xDDf\xD9CbC=r\x90
UI_MainPageActItem,-8694572285188909557,strip_prefix4,6096,binary,22,0.563,0,7B DE 6C 98 19 7F 48 5E BA 12 15 70 B7 E6 E8 C8 7A C5 7D 23 41 52 56 9D 7D EC 2E 76 44 0F E5 41,{\xDEl\x98\x19\x7FH^\xBA\x12\x15p\xB7\xE6\xE8\xC8z\xC5}#ARV\x9D}\xEC.vD\x0F\xE5AJ\x0C\xF4\xD5\xCA\xCAr\xC7\r+\x1BEr\x8F|\xCC(v\x01\x0F\x8D[CD\xB0\xD6\xC1\xCC<\xEFL6Gzv\x90h\xC2?a\x06i\xA8NVh\x99\xCB\x8A\xE8p\xDFn$Asv\x8Ah\x87s\x19OX\xA7YCL\x91\xD7\x85\xCC)\xE8_'GCr\xD6}\x89;:#A\xA6YVI\xDE\xDC\x98\xCC)\xE5H5\x0E\x1E\x1D\x9B3\xEC4z]\x05\xBD\x16V\x0C\xF4\xCB\xC0\xDDf\xD9CbC=r\x90m\xAF<f
UI_MainPageActItem,-8694572285188909557,security_xor_raw,6100,lua_like_text,216,1.0,8,6C 6F 63 61 6C 20 65 3D 43 6C 61 73 73 28 22 55 49 5F 4D 61 69 6E 50 61 67 65 41 63 74 49 74 65,"local e=Class(""UI_MainPageActItem"",{})\nlocal i=require(""DataNode/DataManager/DataMgr/ActCfgData"")\nfunction e:Create(t,a)\nlocal e=e:New()\ne:Init(t,a)\nreturn e\nen"
UI_MainPageActItem,-8694572285188909557,getluabuff_security_xor_raw_bomspace,6100,lua_like_text,216,1.0,8,6C 6F 63 61 6C 20 65 3D 43 6C 61 73 73 28 22 55 49 5F 4D 61 69 6E 50 61 67 65 41 63 74 49 74 65,"local e=Class(""UI_MainPageActItem"",{})\nlocal i=require(""DataNode/DataManager/DataMgr/ActCfgData"")\nfunction e:Create(t,a)\nlocal e=e:New()\ne:Init(t,a)\nreturn e\nen"
UI_MainPageActItem,-8694572285188909557,xxtea_soketkey_raw,0,invalid,-100,0.0,0,,
UI_MainPageActItem,-8694572285188909557,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,,
UI_MainPageActItem,-8694572285188909557,xxtea_ass64_raw,0,invalid,-100,0.0,0,,
UI_MainPageActItem,-8694572285188909557,xxtea_ass64_strip4,0,invalid,-100,0.0,0,,
UI_MainPageActItem,-8694572285188909557,xxtea_ass16_raw,0,invalid,-100,0.0,0,,
UI_MainPageActItem,-8694572285188909557,xxtea_ass16_strip4,0,invalid,-100,0.0,0,,
UI_MainPageActItem,-8694572285188909557,xxtea_literal_A-EV_raw,0,invalid,-100,0.0,0,,
UI_MainPageActItem,-8694572285188909557,xxtea_literal_A-EV_strip4,0,invalid,-100,0.0,0,,
UI_MainPageActItem,-8694572285188909557,xxtea_literal_K7HT_raw,0,invalid,-100,0.0,0,,
UI_MainPageActItem,-8694572285188909557,xxtea_literal_K7HT_strip4,0,invalid,-100,0.0,0,,
UI_MainPageActItem,-8694572285188909557,xor_repeat_soketkey_raw,6100,binary,18,0.473,0,27 55 53 4E 23 D8 1B C0 7F 07 5E 46 E2 14 62 28 D1 9E FE D0 22 C3 0A 7B 27 2A 40 85 25 EA 59 2E,"'USN#\xD8\x1B\xC0\x7F\x07^F\xE2\x14b(\xD1\x9E\xFE\xD0""\xC3\n{'*@\x85%\xEAY.""w\xF3Y\x12\n\x83\x8D\xAC\xB2d\xDFU-l\x1D\x14\xF7j\xD4ppvW\xEB#U\\xE8\xD0\xB6\x94Z\x97Z.\x1F|\x01\xC8\x0E\xBA)y^o\xDF\x160\x10\x8F\xD3\xD2\xEE\x07\x87\x08\Wk.\x8C\x1F\xDF\x15aY@\xFF_4\x14\xF7\xAF\x93\xD4q\xEE(\x7F!;d\xCE%\x8FLbE9\xB0A\x0EO\xA9\x84\xFE\xB4?\xFD\x103yF{\xE3%\xF4l|*]\xDBn@\x14\xAC\xCD\xB7\x85\x00\xA1Uz\x1B;\x05\xC8"
UI_MainPageActItem,-8694572285188909557,xor_repeat_soketkey_strip4,6096,binary,18,0.469,0,1D A6 7A 80 41 79 3F 06 DC 6A 03 68 EF E0 9F 90 1C BD 6B 3B 19 54 21 C5 1B 94 38 6E 1C 09 92 19,"\x1D\xA6z\x80Ay?\x06\xDCj\x03h\xEF\xE0\x9F\x90\x1C\xBDk;\x19T!\xC5\x1B\x948n\x1C\t\x92\x19,t\xE2\xCD\x92\xCC\x05\x9FkS\r]*\x89\x0B\x94N\x0E\x17\x17\xD5]4\x1C\xD6\xAE\xD7\xD4d\xE9;n!\x02`\x880\xC4H9`\x11\xBEV\x0En\xEE\x93\xEC\x90f\xC76""6+\x10\xF2~\x9F+\x1F8\x00\xC1!UT\xC9\xD1\xF2\x94O\x90I?\x1FE\x05\x8E\x1B\xF1-""{G\xD1\x0101\xC8\xC4\xC0\xCA^\xBD.M\x18\x06E\x9DD\xB4R\x02K\x1D\xE5\x10!T\x92\xB3\xD6\xC5>\xDF4:%Ed\x885\xA9K>"
UI_MainPageActItem,-8694572285188909557,xor_repeat_ass64_raw,6100,binary,16,0.404,0,65 D7 0C CD 6B 53 0E C1 30 59 C9 39 F1 E5 84 9B 81 F9 90 CF 33 0F 48 81 76 85 E6 3B 34 3F 1F A3,"e\xD7\x0C\xCDkS\x0E\xC10Y\xC99\xF1\xE5\x84\x9B\x81\xF9\x90\xCF3\x0FH\x81v\x85\xE6;4?\x1F\xA3\xDET\xA3\xC7^\xF3\xD5\x1Ev\xA9\xC8\xDBD\xD7\x8Fj\x8A\xBA\xA5\x8A7c* \xBA\x0F\xDE\x88\xF4\x0F\xB6\x08\x18\x15\x05\xADW\xF7\x14\xC9A\xE4\xBE\x06M\x9E9\xA5`w\xE1\xCC\xC3""E}Y\xF3\xF1\xD5?YYR\xE9B\t\xDE\xB3\xA6b\x87-\xB4?\xD0`\x14\xCB\x08\xBFv\xAB\x90b\x9C\x10\x15\x14\x15;\x95\x12\x90\xA9\x18\xBC6`~X\xB8lG4\xBD\xB2\x8B\x7F\x8D\xCC\xEE\x8B\t.\x0B\xBD\x01\xF5\x7FQ\x0E\xF3\xC4\n\xEECE"
UI_MainPageActItem,-8694572285188909557,xor_repeat_ass64_strip4,6096,binary,16,0.407,0,5F 24 25 03 09 F2 2A 07 93 34 94 17 FC 11 79 23 4C DA 05 24 08 98 63 3F 4A 3B 9E D0 0D DC D4 94,_$%\x03\t\xF2*\x07\x934\x94\x17\xFC\x11y#L\xDA\x05$\x08\x98c?J;\x9E\xD0\r\xDC\xD4\x94\xD0W\xB2S\xDE5S\x0C\xB1H\xA1Y;s\xE8\xE3\xD0C\xD8I\x92Nhk\x87\x82\\x00x6;\xF2c\x80?\x0BxO]8/O))\x1D\x9F\x08 \xBC\xF7\x08\xD8'\xEEt\xD1A]\xD8!:\xCA~\x8D=\x02\x05\xCA\x85(\xA4\x07\x95\x8B\xE5;\x0E\xBF\xE6\xF9\x85\xBC\xE2|<T\x8Dva\x1DC\x10\xDC\x15^!l\xCFG\x85\r\x16Q\xB5\x1D\\xDCb\xF6\xE1\xC7\xE7\xC2\xD4\xB8\xDA/\x13v\xC0t\xEA\xC26$|\r\xB3
UI_MainPageActItem,-8694572285188909557,xor_single_best_raw_0x00,6100,encoded_text_prefix,27,0.563,0,41 2D 45 56 7B DE 6C 98 19 7F 48 5E BA 12 15 70 B7 E6 E8 C8 7A C5 7D 23 41 52 56 9D 7D EC 2E 76,A-EV{\xDEl\x98\x19\x7FH^\xBA\x12\x15p\xB7\xE6\xE8\xC8z\xC5}#ARV\x9D}\xEC.vD\x0F\xE5AJ\x0C\xF4\xD5\xCA\xCAr\xC7\r+\x1BEr\x8F|\xCC(v\x01\x0F\x8D[CD\xB0\xD6\xC1\xCC<\xEFL6Gzv\x90h\xC2?a\x06i\xA8NVh\x99\xCB\x8A\xE8p\xDFn$Asv\x8Ah\x87s\x19OX\xA7YCL\x91\xD7\x85\xCC)\xE8_'GCr\xD6}\x89;:#A\xA6YVI\xDE\xDC\x98\xCC)\xE5H5\x0E\x1E\x1D\x9B3\xEC4z]\x05\xBD\x16V\x0C\xF4\xCB\xC0\xDDf\xD9CbC=r\x90
UI_MainPageActItem,-8694572285188909557,xor_single_best_strip4_0x00,6096,binary,22,0.563,0,7B DE 6C 98 19 7F 48 5E BA 12 15 70 B7 E6 E8 C8 7A C5 7D 23 41 52 56 9D 7D EC 2E 76 44 0F E5 41,{\xDEl\x98\x19\x7FH^\xBA\x12\x15p\xB7\xE6\xE8\xC8z\xC5}#ARV\x9D}\xEC.vD\x0F\xE5AJ\x0C\xF4\xD5\xCA\xCAr\xC7\r+\x1BEr\x8F|\xCC(v\x01\x0F\x8D[CD\xB0\xD6\xC1\xCC<\xEFL6Gzv\x90h\xC2?a\x06i\xA8NVh\x99\xCB\x8A\xE8p\xDFn$Asv\x8Ah\x87s\x19OX\xA7YCL\x91\xD7\x85\xCC)\xE8_'GCr\xD6}\x89;:#A\xA6YVI\xDE\xDC\x98\xCC)\xE5H5\x0E\x1E\x1D\x9B3\xEC4z]\x05\xBD\x16V\x0C\xF4\xCB\xC0\xDDf\xD9CbC=r\x90m\xAF<f
UI_MainPageFaceActItem,-7919191389644174794,raw_utf8_fallback,10522,encoded_text_prefix,27,0.564,0,41 2D 45 56 7B DE 6C 98 19 7F 48 5E BA 12 15 70 B7 E6 E8 C8 7A C5 7D 23 41 52 51 9F 6A C0 1B 70,A-EV{\xDEl\x98\x19\x7FH^\xBA\x12\x15p\xB7\xE6\xE8\xC8z\xC5}#ARQ\x9Fj\xC0\x1Bp]d\xBD_Z\x07\xD2\xC2\xD8\x80\x19\xC7B!G[7\x914\xD7?b\D\xBB_\x1F\x07\xBA\xD8\xD1\xC8]\xC4I'\tsv\x8Ah\xE8;}HJ\xACH\x18a\x9F\xCD\xC4\xE4t\xD9\x02\x03ECT\x98n\xE1;gH\x0F\xE00QP\x90\xDA\xD1\xC0|\xC5\r'\x1Cte\x9Bh\xD1?;]\x01\xA8\x13=I\x91\xDA\xC4\xC53\xCE\x10'\x1Cyr\x89!\x8CPv\x13d\xA7SC\r\x8A\x95\xC4\x80\x19\xD9H6SEy\xDE
UI_MainPageFaceActItem,-7919191389644174794,strip_prefix4,10518,binary,22,0.564,0,7B DE 6C 98 19 7F 48 5E BA 12 15 70 B7 E6 E8 C8 7A C5 7D 23 41 52 51 9F 6A C0 1B 70 5D 64 BD 5F,{\xDEl\x98\x19\x7FH^\xBA\x12\x15p\xB7\xE6\xE8\xC8z\xC5}#ARQ\x9Fj\xC0\x1Bp]d\xBD_Z\x07\xD2\xC2\xD8\x80\x19\xC7B!G[7\x914\xD7?b\D\xBB_\x1F\x07\xBA\xD8\xD1\xC8]\xC4I'\tsv\x8Ah\xE8;}HJ\xACH\x18a\x9F\xCD\xC4\xE4t\xD9\x02\x03ECT\x98n\xE1;gH\x0F\xE00QP\x90\xDA\xD1\xC0|\xC5\r'\x1Cte\x9Bh\xD1?;]\x01\xA8\x13=I\x91\xDA\xC4\xC53\xCE\x10'\x1Cyr\x89!\x8CPv\x13d\xA7SC\r\x8A\x95\xC4\x80\x19\xD9H6SEy\xDEl\xAF?}
UI_MainPageFaceActItem,-7919191389644174794,security_xor_raw,10522,lua_like_text,204,1.0,7,6C 6F 63 61 6C 20 65 3D 43 6C 61 73 73 28 22 55 49 5F 4D 61 69 6E 50 61 67 65 46 61 63 65 41 63,"local e=Class(""UI_MainPageFaceActItem"",{})\nlocal o=require(""DataNode/DataManager/DataMgr/ActCfgData"")\nfunction e:Create(t,a)\nlocal e=e:New()\ne:Init(t,a)\nreturn "
UI_MainPageFaceActItem,-7919191389644174794,getluabuff_security_xor_raw_bomspace,10522,lua_like_text,204,1.0,7,6C 6F 63 61 6C 20 65 3D 43 6C 61 73 73 28 22 55 49 5F 4D 61 69 6E 50 61 67 65 46 61 63 65 41 63,"local e=Class(""UI_MainPageFaceActItem"",{})\nlocal o=require(""DataNode/DataManager/DataMgr/ActCfgData"")\nfunction e:Create(t,a)\nlocal e=e:New()\ne:Init(t,a)\nreturn "
UI_MainPageFaceActItem,-7919191389644174794,xxtea_soketkey_raw,0,invalid,-100,0.0,0,,
UI_MainPageFaceActItem,-7919191389644174794,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,,
UI_MainPageFaceActItem,-7919191389644174794,xxtea_ass64_raw,0,invalid,-100,0.0,0,,
UI_MainPageFaceActItem,-7919191389644174794,xxtea_ass64_strip4,0,invalid,-100,0.0,0,,
UI_MainPageFaceActItem,-7919191389644174794,xxtea_ass16_raw,0,invalid,-100,0.0,0,,
UI_MainPageFaceActItem,-7919191389644174794,xxtea_ass16_strip4,0,invalid,-100,0.0,0,,
UI_MainPageFaceActItem,-7919191389644174794,xxtea_literal_A-EV_raw,0,invalid,-100,0.0,0,,
UI_MainPageFaceActItem,-7919191389644174794,xxtea_literal_A-EV_strip4,0,invalid,-100,0.0,0,,
UI_MainPageFaceActItem,-7919191389644174794,xxtea_literal_K7HT_raw,0,invalid,-100,0.0,0,,
UI_MainPageFaceActItem,-7919191389644174794,xxtea_literal_K7HT_strip4,0,invalid,-100,0.0,0,,
UI_MainPageFaceActItem,-7919191389644174794,xor_repeat_soketkey_raw,10522,binary,19,0.476,0,27 55 53 4E 23 D8 1B C0 7F 07 5E 46 E2 14 62 28 D1 9E FE D0 22 C3 0A 7B 27 2A 47 87 32 C6 6C 28,"'USN#\xD8\x1B\xC0\x7F\x07^F\xE2\x14b(\xD1\x9E\xFE\xD0""\xC3\n{'*G\x872\xC6l(;\x1C\xABG\x02\x01\xA5\x9A\xBE\xF8\x0F\xDF\x1A'0\x03Q\xE9""\xCFgd+\x1C\xDD'\t\x1F\xE2\xDE\xA6\x90;\xBC_?Qu\x01\xD2\x0E\x90-e\x10L\xDB\x10~\x19\x89\xD5\x9C\xE2\x03\x81d{S[\x0C\x9E\x19\xB9]\x1F^\x17\xB86&\x08\xF6\xA2\xC7\xD8$\xC3z\x7Fz\x0Cs\x830\xD7Hc;y\xBE\x0BeO\xE6\x82\xA2\xBD%\xD6H!k!\x14\xF17\x94\x08pd<\xC1+U\x15\xD2\x93\xB3\xD8\x7F\xA1^.\x0BC\x0E\x86"
UI_MainPageFaceActItem,-7919191389644174794,xor_repeat_soketkey_strip4,10518,binary,18,0.475,0,1D A6 7A 80 41 79 3F 06 DC 6A 03 68 EF E0 9F 90 1C BD 6B 3B 19 54 26 C7 0C B8 0D 68 05 62 CA 07,\x1D\xA6z\x80Ay?\x06\xDCj\x03h\xEF\xE0\x9F\x90\x1C\xBDk;\x19T&\xC7\x0C\xB8\rh\x05b\xCA\x07<\x7F\xC4\xDA\x80\x86n\x9F$YQCo\x97C\x8FY\x1AJ\\xE3Yh_\xDC\xA0\xC7\xD0\x05\xC2>\x7Fo\x0B`\x920\xEEL%.2\xBAP@g\xE8\x95\xA2\x9Cb\xC1Z\x052\x1B2\xE0x\xF9ca?W\x86HGH\xC8\xDC\xA6\x98\x1A\xBD\x1B?Dr\x12\xC3\x0E\xA9)#\x05\x07\xDFK[1\x87\xC2\x9C\xC3D\x96v_\na*\x8FV\xD46\x0E\x05|\xFFU4U\xEC\xED\xD2\x98A\xDF?n5=o\xC64\xA9H%
UI_MainPageFaceActItem,-7919191389644174794,xor_repeat_ass64_raw,10522,binary,16,0.402,0,65 D7 0C CD 6B 53 0E C1 30 59 C9 39 F1 E5 84 9B 81 F9 90 CF 33 0F 48 81 76 85 E1 39 23 13 2A A5,"e\xD7\x0C\xCDkS\x0E\xC10Y\xC99\xF1\xE5\x84\x9B\x81\xF9\x90\xCF3\x0FH\x81v\x85\xE19#\x13*\xA5\xC7?\xFB\xD9N\xF8\xF3\td\xE3\xA3\xDB\x0B\xDD\xD3t\xCF\xA4\xED\x91 wwk\x8C\x0B\x82\xCB\xFE\x01\xA6\x0Cy>\x00\xBC\x19\xFE\x14\xD3A\xCE\xBA\x1A\x03\xBD=\xA3.~\xE7\xCA\x8D.A{5\xD4\xF5\xE5\x1DK_4\xA1<\x0E\x89\xF4\xCFp\x9B,\xB9k\xDC59\x99\x08\xE4A\xBC\xDDw\xC4\x14\x14jU5\xDFy\x90\xE6\x1E\xE0?zU\x00\xAA~ [\xAF\xA0\xEB\x1B\x81\x82\x8F\x91L;\n\xC3_\xF1"".\x0E\xF8\x90\x1A\x96H\x0B"
UI_MainPageFaceActItem,-7919191389644174794,xor_repeat_ass64_strip4,10518,binary,16,0.404,0,5F 24 25 03 09 F2 2A 07 93 34 94 17 FC 11 79 23 4C DA 05 24 08 98 64 3D 5D 17 AB D6 14 B7 8C 8A,_$%\x03\t\xF2*\x07\x934\x94\x17\xFC\x11y#L\xDA\x05$\x08\x98d=]\x17\xAB\xD6\x14\xB7\x8C\x8A\xC0\\x94D\xCC\x7F8\x0C\xFEB\xFDG~m\xA0\xF8\xC7W\x85\x02\xA4J4(\x8D\x8CL\x04\x19\x1D>\xE3-\x89?\x11xeY$al-/S\x96\x0E&\xF2\xFB\x0C\xDEK\xC9p\xE1cO\xDEGr\xB4y\xDAzk\x17\xD6\x84%\xF0\x0B\xC0\xA6\xB7;U\x88\xF1\xB4\x90\xE4\xE6}B\x14\x83<\n\x1D\x0C\x16\x80\x1CD\n4\xDDU\xE2b\x04C\xD5yP\x92\x03\xEC\xA4\xD2\xE6\xBC\x8A\xBC\x87P\x13}\x94d\x92\xC9x%|\x0E\xA8
UI_MainPageFaceActItem,-7919191389644174794,xor_single_best_raw_0x00,10522,encoded_text_prefix,27,0.564,0,41 2D 45 56 7B DE 6C 98 19 7F 48 5E BA 12 15 70 B7 E6 E8 C8 7A C5 7D 23 41 52 51 9F 6A C0 1B 70,A-EV{\xDEl\x98\x19\x7FH^\xBA\x12\x15p\xB7\xE6\xE8\xC8z\xC5}#ARQ\x9Fj\xC0\x1Bp]d\xBD_Z\x07\xD2\xC2\xD8\x80\x19\xC7B!G[7\x914\xD7?b\D\xBB_\x1F\x07\xBA\xD8\xD1\xC8]\xC4I'\tsv\x8Ah\xE8;}HJ\xACH\x18a\x9F\xCD\xC4\xE4t\xD9\x02\x03ECT\x98n\xE1;gH\x0F\xE00QP\x90\xDA\xD1\xC0|\xC5\r'\x1Cte\x9Bh\xD1?;]\x01\xA8\x13=I\x91\xDA\xC4\xC53\xCE\x10'\x1Cyr\x89!\x8CPv\x13d\xA7SC\r\x8A\x95\xC4\x80\x19\xD9H6SEy\xDE
UI_MainPageFaceActItem,-7919191389644174794,xor_single_best_strip4_0x00,10518,binary,22,0.564,0,7B DE 6C 98 19 7F 48 5E BA 12 15 70 B7 E6 E8 C8 7A C5 7D 23 41 52 51 9F 6A C0 1B 70 5D 64 BD 5F,{\xDEl\x98\x19\x7FH^\xBA\x12\x15p\xB7\xE6\xE8\xC8z\xC5}#ARQ\x9Fj\xC0\x1Bp]d\xBD_Z\x07\xD2\xC2\xD8\x80\x19\xC7B!G[7\x914\xD7?b\D\xBB_\x1F\x07\xBA\xD8\xD1\xC8]\xC4I'\tsv\x8Ah\xE8;}HJ\xACH\x18a\x9F\xCD\xC4\xE4t\xD9\x02\x03ECT\x98n\xE1;gH\x0F\xE00QP\x90\xDA\xD1\xC0|\xC5\r'\x1Cte\x9Bh\xD1?;]\x01\xA8\x13=I\x91\xDA\xC4\xC53\xCE\x10'\x1Cyr\x89!\x8CPv\x13d\xA7SC\r\x8A\x95\xC4\x80\x19\xD9H6SEy\xDEl\xAF?}
