component_path_id,game_object_id,game_object_name,sprite_ref,file_id,path_id,external_path,cab_name,dependency_bundle,sprite_name,width,height,source_output,unity_asset_path,raycast_target,maskable,image_type,preserve_aspect,fill_method,fill_amount,color_r,color_g,color_b,color_a,status
1047998677204417390,-7254246642412957990,im_mask,1:-8484185493004443083,1,-8484185493004443083,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_touxiangzhezhao,150,150,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-8484185493004443083_IC_touxiangzhezhao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-8484185493004443083_IC_touxiangzhezhao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1077415355012033400,-2999821594012199392,funhandbook_Btn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1172011856382649844,-1009228181495718365,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1176122563545902505,5241932117497468386,btn_jia,1:3120295196096261319,1,3120295196096261319,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BTN_jiahao,38,42,extracted/unity/bundles/b_e9b9d84959e15638/images/S/3120295196096261319_BTN_jiahao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_3120295196096261319_BTN_jiahao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1285003832330813009,260270960241352397,youjian_Btn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1386239185176999090,-5552303931460176018,im_funhandbook_bg,11:-4321217211312616168,11,-4321217211312616168,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_btn_di,46,46,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-4321217211312616168_zhuye_btn_di.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-4321217211312616168_zhuye_btn_di.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1408375566734803783,-7880255958848255339,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1453180842731294398,5820774728273909462,UI_currency,1:-4050184130424741625,1,-4050184130424741625,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BG_jiahao,44,31,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4050184130424741625_BG_jiahao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4050184130424741625_BG_jiahao.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
1455714614852124161,-7003145652850061774,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1549516481359979991,-680226244734996487,im_city_full,3:-489503110434275853,3,-489503110434275853,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,bg_tishi1,41,49,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-489503110434275853_bg_tishi1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-489503110434275853_bg_tishi1.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1749674004883235602,4566947939855793065,im_face_discount,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
1779152476094318992,8431298391360689808,img_playerLevel,11:2863876615875186783,11,2863876615875186783,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_lv,28,28,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/2863876615875186783_zhuye_lv.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_2863876615875186783_zhuye_lv.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1874859207229406503,-2423737606123360206,wanfaBgImg,11:-1459155864645330874,11,-1459155864645330874,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_maoxian,144,144,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-1459155864645330874_zhuye_maoxian.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-1459155864645330874_zhuye_maoxian.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
1985474686927225153,2326349064693320773,bg_name,42:-2512321741831424404,42,-2512321741831424404,archive:/CAB-18c86b80f6b3770fe553d8342589ef06/CAB-18c86b80f6b3770fe553d8342589ef06,CAB-18c86b80f6b3770fe553d8342589ef06,download/artsources/uispriteres/uiliaotian.assetbundle,UI_liaotian_xitongtiao2,91,22,extracted/unity/bundles/b_07e85c1d3bd411ee/images/S/-2512321741831424404_UI_liaotian_xitongtiao2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiliaotian/fid42_-2512321741831424404_UI_liaotian_xitongtiao2.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
2022742720302574094,-2529692953516548227,im_jingyan,11:-5535224778061071107,11,-5535224778061071107,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_jindu2,266,8,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-5535224778061071107_zhuye_jindu2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-5535224778061071107_zhuye_jindu2.png,0,1,3,0,0,1.0,1.0,1.0,1.0,1.0,ready
2269709866082812139,-547111661572642448,btn_jia,1:3120295196096261319,1,3120295196096261319,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BTN_jiahao,38,42,extracted/unity/bundles/b_e9b9d84959e15638/images/S/3120295196096261319_BTN_jiahao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_3120295196096261319_BTN_jiahao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
2291723217715192329,1118732288445422489,bg,3:-1725140174272729550,3,-1725140174272729550,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,chat_mainpage_title5,181,45,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-1725140174272729550_chat_mainpage_title5.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-1725140174272729550_chat_mainpage_title5.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
2361874499734077677,-4782680335575213940,im_paihangbang_bg,11:-4321217211312616168,11,-4321217211312616168,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_btn_di,46,46,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-4321217211312616168_zhuye_btn_di.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-4321217211312616168_zhuye_btn_di.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
2585467037319644996,-7902322778672115907,UIDynamicEmoj,37:9207536870799425191,37,9207536870799425191,archive:/CAB-68178b9aafddbe01bbf869fffaef281e/CAB-68178b9aafddbe01bbf869fffaef281e,CAB-68178b9aafddbe01bbf869fffaef281e,download/artsources/uispriteres/uidynamicemoji_test.assetbundle,DOGemoji_01_001,86,126,extracted/unity/bundles/b_a5608bbaaabd19ee/images/S/9207536870799425191_DOGemoji_01_001.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uidynamicemoji_test/fid37_9207536870799425191_DOGemoji_01_001.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
2662902608451047116,7856350652977645132,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
2775031760294743985,1020557433455863919,boxcollider,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
2814009231712698075,8663508688854876100,im_jiantou,1:7539087557824882562,1,7539087557824882562,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,UI_arrow_green_1,31,36,extracted/unity/bundles/b_e9b9d84959e15638/images/S/7539087557824882562_UI_arrow_green_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_7539087557824882562_UI_arrow_green_1.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
2825305936907931376,-3631930301841544542,im_bag_red,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
2915010132638016509,9124860673088982672,bg_ditu,3:-3583236969578776251,3,-3583236969578776251,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,BG_qipao,190,111,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-3583236969578776251_BG_qipao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-3583236969578776251_BG_qipao.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
2987243048703540653,3425635656408917066,wanfaBgImg,11:-1459155864645330874,11,-1459155864645330874,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_maoxian,144,144,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-1459155864645330874_zhuye_maoxian.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-1459155864645330874_zhuye_maoxian.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
3135384889127273371,7836754468074321613,im_jiantou,1:-3479245848778662506,1,-3479245848778662506,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_jiantou,28,19,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-3479245848778662506_IC_jiantou.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-3479245848778662506_IC_jiantou.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
3139973531509709690,-1484900651115543068,img_icon,43:7417956073517072135,43,7417956073517072135,archive:/CAB-c4920dafec03caaf866d6072df0406e6/CAB-c4920dafec03caaf866d6072df0406e6,CAB-c4920dafec03caaf866d6072df0406e6,download/artsources/uispriteres/uiexpedition.assetbundle,IC_jinbi,106,112,extracted/unity/bundles/b_9a4911217456b361/images/S/7417956073517072135_IC_jinbi.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiexpedition/fid43_7417956073517072135_IC_jinbi.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
3158630106278901036,5189016668551848482,im_stop,1:-1403102245567770816,1,-1403102245567770816,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,tb_zt,52,54,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1403102245567770816_tb_zt.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1403102245567770816_tb_zt.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
3375278515974416733,3930248183998338500,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
3414941272068384365,-9062654595813077966,bg_ditu1,34:-386543847492548881,34,-386543847492548881,archive:/CAB-7cec4d1972c8a1683238651848cbd3f0/CAB-7cec4d1972c8a1683238651848cbd3f0,CAB-7cec4d1972c8a1683238651848cbd3f0,download/commonprefabsandres/uiframe/uiframe_1.assetbundle,UI_shilian_diban2,47,41,extracted/unity/manual_sprite_reextract/maininterface/download_commonprefabsandres_uiframe_uiframe_1/-386543847492548881_UI_shilian_diban2.png,Assets/RestoredSprites/maininterface/download_commonprefabsandres_uiframe_uiframe_1/fid34_-386543847492548881_UI_shilian_diban2.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
3553649636856260107,7525474141183975634,warn_icon,11:-3463130419380364082,11,-3463130419380364082,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,tixing_zhengzhan,36,35,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-3463130419380364082_tixing_zhengzhan.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-3463130419380364082_tixing_zhengzhan.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
3584670726690828227,340810625739928399,im_guild_new,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
3592104115221006179,3097080962066988393,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
3620875829131376780,-2778037675427710943,im_mask,1:-8484185493004443083,1,-8484185493004443083,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_touxiangzhezhao,150,150,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-8484185493004443083_IC_touxiangzhezhao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-8484185493004443083_IC_touxiangzhezhao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
3746372330927838464,-7507755810057256830,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
3770989728908059935,-3618791806314478432,bg_juese,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
3907416157592052708,-2976494861528453300,img_actBannerJiantouShang,11:-8060384775368570127,11,-8060384775368570127,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_hdjh_jiantou1,52,46,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-8060384775368570127_zhuye_hdjh_jiantou1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-8060384775368570127_zhuye_hdjh_jiantou1.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
4018269082062109915,-865576177899094444,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
4072098722474205079,3932682649291599269,bannerBgBtn,0,,,,,,,,,,,1,1,0,0,4,1.0,0.0,0.0,0.0,0.7843137383460999,empty_sprite_ref
4102480878712317478,-3093971889231325640,bg,8:8567226860985364068,8,8567226860985364068,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BTN_kaiguan,73,32,extracted/unity/bundles/b_db2d3e832d286f31/images/S/8567226860985364068_BTN_kaiguan.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_8567226860985364068_BTN_kaiguan.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
4221282304095577924,-7734019889571140640,Image,11:2936850142702270063,11,2936850142702270063,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_gai,24,24,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/2936850142702270063_zhuye_gai.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_2936850142702270063_zhuye_gai.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
4279398116162829229,6969828829231438330,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
4330133310956327842,-6684923199371973794,Image,3:5510683100060474695,3,5510683100060474695,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,IC_main_watch,46,42,extracted/unity/bundles/b_3c369578efb6ef62/images/S/5510683100060474695_IC_main_watch.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_5510683100060474695_IC_main_watch.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
4477896568970330159,-1375230232870813151,bg_unlock,1:-8626375744629671647,1,-8626375744629671647,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,dl_jdt1_in,80,11,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-8626375744629671647_dl_jdt1_in.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-8626375744629671647_dl_jdt1_in.png,1,1,0,0,4,1.0,1.0,1.0,1.0,0.7843137383460999,ready
4518084654518054123,-6812173747335075819,festival_1,50:-1027233427446999266,50,-1027233427446999266,archive:/CAB-a1daa958cdc49418e4eb3b6443d77c36/CAB-a1daa958cdc49418e4eb3b6443d77c36,CAB-a1daa958cdc49418e4eb3b6443d77c36,download/ui/uiprefabandres/maininterface_ext_xmas.assetbundle,zhuye_xxbg2_a,80,62,extracted/unity/bundles/b_fc684c6aa17d03ad/images/S/-1027233427446999266_zhuye_xxbg2_a.png,Assets/RestoredSprites/maininterface/download_ui_uiprefabandres_maininterface_ext_xmas/fid50_-1027233427446999266_zhuye_xxbg2_a.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
4579071900813149231,-4604295574552401487,im_jiantou,1:7539087557824882562,1,7539087557824882562,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,UI_arrow_green_1,31,36,extracted/unity/bundles/b_e9b9d84959e15638/images/S/7539087557824882562_UI_arrow_green_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_7539087557824882562_UI_arrow_green_1.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
4590884574268237296,7397495788158367873,btn_jiantou1,1:504898600118097118,1,504898600118097118,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_guajitanchuang_jiantou_1,32,33,extracted/unity/bundles/b_e9b9d84959e15638/images/S/504898600118097118_T_guajitanchuang_jiantou_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_504898600118097118_T_guajitanchuang_jiantou_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
4670746186603282552,-9053857454084686299,bg,8:8567226860985364068,8,8567226860985364068,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BTN_kaiguan,73,32,extracted/unity/bundles/b_db2d3e832d286f31/images/S/8567226860985364068_BTN_kaiguan.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_8567226860985364068_BTN_kaiguan.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
4696956024874139928,1846121534783890253,btn_beijing,3:-1005703355257696722,3,-1005703355257696722,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,Icon_kbn,57,57,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-1005703355257696722_Icon_kbn.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-1005703355257696722_Icon_kbn.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
