actorId,evidenceKind,classification,source,path,line,offset,exists,size,md5,target,matches,note
1100123,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.csv,,60,,,,,1100123,,"""1100111,1100112,1100113,1100121,1100122,1100123,1100131,1100132,1100133"",,,decoded_lua_string_or_flow,,,girlswar_merged_extracted/decoded/xlua_battle/download_xlualogic_modules_procedure/-3424355311143813575_ProcedureNormalBattle_security_xor_raw.lua,,,589,,,,,,,,""local t='{""""battleInfo"""":{""""ourHeros"""":[{""""heroDid"""":1036,""""status"""":2,""""rankLevel"""":3,""""heroId"""":51469,""""skills"""":[{""""skillType"""":1,""""skillDid"""":1036101},{""""skillType"""":1,""""skillDid"""":1036201},{""""skillType"""":1,""""skillDid"""":1036301},{""""skillType"""":2,""""skillDid"""":1036401},{""""skillType"""":2,""""skillDid"""":1036402},{""""skillType"""":2,""""skillDid"""":0}],""""curMp"""":1000,""""soul"""":{""""soulType"""":8,""""soulLevel"""":1,""""soul"",id hit is payload/string evidence only unless joined by DTMonster/DTmodel chain"
1100123,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,24,,,,,1100123,,"1100123,"
1100123,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,238,,,,,1100123,,"""payloadHeroDid"": 1100123,"
1100123,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,656,,,,,1100123,,"""targetId"": 1100123,"
1100123,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,1017,,,,,1100123,,"""targetId"": ""1100111,1100112,1100113,1100121,1100122,1100123,1100131,1100132,1100133"","
1100123,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,4,,,,,1100123,,"- Target ids: `1100112, 1100113, 1100121, 1100122, 1100123, 1100131, 1100132, 1100133`"
1100123,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,18,,,,,1100123,,| 2 | 3 | 1100123 | `unresolved_enemy_payload_instance` | `not_resolved_from_local_evidence` | `` | `` | `` | `` | No direct DTMonster*/DTmodel actor chain was found for this payload id. |
1100123,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,30,,,,,1100123,,"| 1100123 | `no_change_existing_actor_unresolved` | `{'data_only_missing_actor': 4, 'passive_no_timeline': 2}` |"
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,160,,,,,1100123,,"""payloadHeroDid"": 1100123,"
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,607,,,,,1100123,,"""ownerHeroDid"": 1100123,"
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,630,,,,,1100123,,"""ownerHeroDid"": 1100123,"
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,816,,,,,1100123,,"""Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."","
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,15,,,,,1100123,,| enemy | 2 | 1100123 | False |  |  |  | missing_model_or_prefab |
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,37,,,,,1100123,,| 1012401 | 1100123 | 2 | False | True | missing_DTSkillAct_prefab_mapping |
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,38,,,,,1100123,,| 1012403 | 1100123 | 2 | False | True | missing_DTSkillAct_prefab_mapping |
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,52,,,,,1100123,,"- Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,60,,,,,1100123,,- The same deep trace classifies enemy payload ids `1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133` as `still_unresolved_payload_instance_id`; no authoritative alias from those payload ids to DTMapsWave monster ids was found.
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,255,,,,,1100123,,"""payloadHeroDid"": 1100123,"
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1530,,,,,1100123,,"""ownerHeroDid"": 1100123,"
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1556,,,,,1100123,,"""ownerHeroDid"": 1100123,"
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1582,,,,,1100123,,"""ownerHeroDid"": 1100123,"
1100123,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1608,,,,,1100123,,"""ownerHeroDid"": 1100123,"
1100123,weak_skill_model_candidate,context_only_not_actor_alias,reports/battle/BATTLE_LOCAL_PLAYABLE_PAYLOAD_MANIFEST_SPEEDLINE_RESOLVED.json,1012,,,,,,1100123,,"owner skill rows reference these skill/model bundles, but this is not an authoritative actor mapping"
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_COMMON_SPEEDLINE_BUNDLE_DEEP_TRACE_RESULT.json,,1703,,,,,1100131,,"""enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain not_resolved_from_local_evidence"""
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_RESOURCE_GAP_DEEP_TRACE.json,,207,,,,,1100131,,"""payloadHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_RESOURCE_GAP_DEEP_TRACE.md,,30,,,,,1100131,,| 3 | 1 | 1100131 | True |  | still_unresolved_payload_instance_id |
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_RESOURCE_GAP_DEEP_TRACE_ENEMY_ALIAS.csv,,8,,,,,1100131,,"3,1,1100131,-1,""[1012101, 1012101, 1001401, 1001403]"",True,,,still_unresolved_payload_instance_id,No code evidence found that aliases this payload heroDid to DTMapsWave.monsterLists; normal campaign generator uses monsterLists value directly as heroDid."
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.csv,,8,,,,,1100131,,"1100131,3,1,final_status,not_resolved_from_local_evidence,unresolved_enemy_payload_instance,,,,,,,,,,,no_change_existing_actor_unresolved,,No direct DTMonster*/DTmodel actor chain was found for this payload id."
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.csv,,18,,,,,1100131,,"1100131,,,direct_monster_actor_chain_absent,not_resolved_from_local_evidence,,""DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity"",,,,,,,,,,,,searched all decoded non-Attr DTMonster*Entity tables with modelID fields"
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.csv,,60,,,,,1100131,,"""1100111,1100112,1100113,1100121,1100122,1100123,1100131,1100132,1100133"",,,decoded_lua_string_or_flow,,,girlswar_merged_extracted/decoded/xlua_battle/download_xlualogic_modules_procedure/-3424355311143813575_ProcedureNormalBattle_security_xor_raw.lua,,,589,,,,,,,,""local t='{""""battleInfo"""":{""""ourHeros"""":[{""""heroDid"""":1036,""""status"""":2,""""rankLevel"""":3,""""heroId"""":51469,""""skills"""":[{""""skillType"""":1,""""skillDid"""":1036101},{""""skillType"""":1,""""skillDid"""":1036201},{""""skillType"""":1,""""skillDid"""":1036301},{""""skillType"""":2,""""skillDid"""":1036401},{""""skillType"""":2,""""skillDid"""":1036402},{""""skillType"""":2,""""skillDid"""":0}],""""curMp"""":1000,""""soul"""":{""""soulType"""":8,""""soulLevel"""":1,""""soul"",id hit is payload/string evidence only unless joined by DTMonster/DTmodel chain"
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,25,,,,,1100131,,"1100131,"
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,266,,,,,1100131,,"""payloadHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,663,,,,,1100131,,"""targetId"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,1017,,,,,1100131,,"""targetId"": ""1100111,1100112,1100113,1100121,1100122,1100123,1100131,1100132,1100133"","
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,4,,,,,1100131,,"- Target ids: `1100112, 1100113, 1100121, 1100122, 1100123, 1100131, 1100132, 1100133`"
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,19,,,,,1100131,,| 3 | 1 | 1100131 | `unresolved_enemy_payload_instance` | `not_resolved_from_local_evidence` | `` | `` | `` | `` | No direct DTMonster*/DTmodel actor chain was found for this payload id. |
1100131,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,31,,,,,1100131,,"| 1100131 | `no_change_existing_actor_unresolved` | `{'data_only_missing_actor': 1, 'passive_no_timeline': 2}` |"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,190,,,,,1100131,,"""payloadHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,653,,,,,1100131,,"""ownerHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,676,,,,,1100131,,"""ownerHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,816,,,,,1100131,,"""Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."","
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,16,,,,,1100131,,| enemy | 3 | 1100131 | False |  |  |  | missing_model_or_prefab |
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,39,,,,,1100131,,| 1001401 | 1100131 | 2 | False | True | missing_DTSkillAct_prefab_mapping |
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,40,,,,,1100131,,| 1001403 | 1100131 | 2 | False | True | missing_DTSkillAct_prefab_mapping |
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,52,,,,,1100131,,"- Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,60,,,,,1100131,,- The same deep trace classifies enemy payload ids `1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133` as `still_unresolved_payload_instance_id`; no authoritative alias from those payload ids to DTMapsWave monster ids was found.
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,285,,,,,1100131,,"""payloadHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1680,,,,,1100131,,"""ownerHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1706,,,,,1100131,,"""ownerHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1729,,,,,1100131,,"""ownerHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2083,,,,,1100131,,"""payloadHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2546,,,,,1100131,,"""ownerHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2569,,,,,1100131,,"""ownerHeroDid"": 1100131,"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2709,,,,,1100131,,"""Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."","
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,26,,,,,1100131,,| enemy | 3 | 1100131 |  |  |  | False | missing_model_or_prefab |
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,89,,,,,1100131,,| 1012101 | 1100131 | prefabId | 1012101 | SkillPrefabsAndRes/1012/1012101.prefab | True | timeline_resolved |
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,90,,,,,1100131,,| 1001401 | 1100131 |  |  |  | False | missing_DTSkillAct_prefab_mapping |
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,91,,,,,1100131,,| 1001403 | 1100131 |  |  |  | False | missing_DTSkillAct_prefab_mapping |
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_ACTORS.csv,,11,,,,,1100131,,"enemy,3,1,1100131,-1,,False,,False,,,,,,False,False,,,,,,,,,missing_model_or_prefab,1012101|1012101|1001401|1001403,,HeroCtrl:DTHero/DTMonster->DTmodel.prefabId; actor bundle path roleprefabsandres/battleprefabandres/<prefabId>.assetbundle"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_SKILLS.csv,,54,,,,,1100131,,"enemy,3,1100131,-1,1,1012101,True,False,1012,1012101,prefabId,1012101,Assets/Download/SkillPrefabsAndRes/1012/1012101.prefab,True,真田幸村普攻,True,111,download/skillprefabsandres/1012.assetbundle,True,Assets/Download/SkillPrefabsAndRes/1012/ZTXC1012/bd1/bdx1.prefab,event:/DUBVOICE/DUBVOICE_1012_ATK1|event:/DUBVOICE/DUBVOICE_1012_ATK2|event:/DUBVOICE/DUBVOICE_1012_ATK3|event:/BattleSE/1012101,,timeline_resolved,DTSkillAct.prefabId -> DTSysPrefab direct decode/LuaUtils.GetSysprefabData(prefabId).AssetPath -> BattleTimelineResMap[AssetPath]"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_SKILLS.csv,,55,,,,,1100131,,"enemy,3,1100131,-1,2,1001401,False,True,,,,,,,,False,,,False,,,,missing_DTSkillAct_prefab_mapping,BattleResPreloadMgr:GetSkillPrefabAllRes uses LuaUtils.GetSysprefabData(prefabId).AssetPath -> BattleTimelineResMap[AssetPath]"
1100131,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_SKILLS.csv,,56,,,,,1100131,,"enemy,3,1100131,-1,2,1001403,False,True,,,,,,,,False,,,False,,,,missing_DTSkillAct_prefab_mapping,BattleResPreloadMgr:GetSkillPrefabAllRes uses LuaUtils.GetSysprefabData(prefabId).AssetPath -> BattleTimelineResMap[AssetPath]"
1100131,report_or_context_hit,source_context,reports/battle/BATTLE_08_ACTOR_LOAD_CANDIDATES.csv,,11,,,,,1100131,,"enemy,3,1100131,-1,,,,False,,,,,,not_loadable_yet,0,0,0,0,0"
1100131,weak_skill_model_candidate,context_only_not_actor_alias,reports/battle/BATTLE_LOCAL_PLAYABLE_PAYLOAD_MANIFEST_SPEEDLINE_RESOLVED.json,1012,,,,,,1100131,,"owner skill rows reference these skill/model bundles, but this is not an authoritative actor mapping"
1100132,unity_objects_index,id_string_context_hit,girlswar_merged_extracted/indexes/unity_objects.csv,download/ui/uiprefabandres/inspiration_ext_prefabs.assetbundle,515875,,,,,1100132,,download/ui/uiprefabandres/inspiration_ext_prefabs.assetbundle | -1807269341581100132 | GameObject
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_COMMON_SPEEDLINE_BUNDLE_DEEP_TRACE_RESULT.json,,1703,,,,,1100132,,"""enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain not_resolved_from_local_evidence"""
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_RESOURCE_GAP_DEEP_TRACE.json,,224,,,,,1100132,,"""payloadHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_RESOURCE_GAP_DEEP_TRACE.md,,31,,,,,1100132,,| 3 | 2 | 1100132 | True |  | still_unresolved_payload_instance_id |
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_RESOURCE_GAP_DEEP_TRACE_ENEMY_ALIAS.csv,,9,,,,,1100132,,"3,2,1100132,-2,""[1012101, 1012101, 1001401, 1001403]"",True,,,still_unresolved_payload_instance_id,No code evidence found that aliases this payload heroDid to DTMapsWave.monsterLists; normal campaign generator uses monsterLists value directly as heroDid."
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.csv,,9,,,,,1100132,,"1100132,3,2,final_status,not_resolved_from_local_evidence,unresolved_enemy_payload_instance,,,,,,,,,,,no_change_existing_actor_unresolved,,No direct DTMonster*/DTmodel actor chain was found for this payload id."
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.csv,,19,,,,,1100132,,"1100132,,,direct_monster_actor_chain_absent,not_resolved_from_local_evidence,,""DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity"",,,,,,,,,,,,searched all decoded non-Attr DTMonster*Entity tables with modelID fields"
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.csv,,60,,,,,1100132,,"""1100111,1100112,1100113,1100121,1100122,1100123,1100131,1100132,1100133"",,,decoded_lua_string_or_flow,,,girlswar_merged_extracted/decoded/xlua_battle/download_xlualogic_modules_procedure/-3424355311143813575_ProcedureNormalBattle_security_xor_raw.lua,,,589,,,,,,,,""local t='{""""battleInfo"""":{""""ourHeros"""":[{""""heroDid"""":1036,""""status"""":2,""""rankLevel"""":3,""""heroId"""":51469,""""skills"""":[{""""skillType"""":1,""""skillDid"""":1036101},{""""skillType"""":1,""""skillDid"""":1036201},{""""skillType"""":1,""""skillDid"""":1036301},{""""skillType"""":2,""""skillDid"""":1036401},{""""skillType"""":2,""""skillDid"""":1036402},{""""skillType"""":2,""""skillDid"""":0}],""""curMp"""":1000,""""soul"""":{""""soulType"""":8,""""soulLevel"""":1,""""soul"",id hit is payload/string evidence only unless joined by DTMonster/DTmodel chain"
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,26,,,,,1100132,,"1100132,"
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,293,,,,,1100132,,"""payloadHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,670,,,,,1100132,,"""targetId"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,1017,,,,,1100132,,"""targetId"": ""1100111,1100112,1100113,1100121,1100122,1100123,1100131,1100132,1100133"","
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,4,,,,,1100132,,"- Target ids: `1100112, 1100113, 1100121, 1100122, 1100123, 1100131, 1100132, 1100133`"
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,20,,,,,1100132,,| 3 | 2 | 1100132 | `unresolved_enemy_payload_instance` | `not_resolved_from_local_evidence` | `` | `` | `` | `` | No direct DTMonster*/DTmodel actor chain was found for this payload id. |
1100132,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,32,,,,,1100132,,"| 1100132 | `no_change_existing_actor_unresolved` | `{'data_only_missing_actor': 1, 'passive_no_timeline': 2}` |"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,220,,,,,1100132,,"""payloadHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,699,,,,,1100132,,"""ownerHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,722,,,,,1100132,,"""ownerHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,816,,,,,1100132,,"""Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."","
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,17,,,,,1100132,,| enemy | 3 | 1100132 | False |  |  |  | missing_model_or_prefab |
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,41,,,,,1100132,,| 1001401 | 1100132 | 2 | False | True | missing_DTSkillAct_prefab_mapping |
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,42,,,,,1100132,,| 1001403 | 1100132 | 2 | False | True | missing_DTSkillAct_prefab_mapping |
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,52,,,,,1100132,,"- Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,60,,,,,1100132,,- The same deep trace classifies enemy payload ids `1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133` as `still_unresolved_payload_instance_id`; no authoritative alias from those payload ids to DTMapsWave monster ids was found.
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,315,,,,,1100132,,"""payloadHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1752,,,,,1100132,,"""ownerHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1778,,,,,1100132,,"""ownerHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1801,,,,,1100132,,"""ownerHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2113,,,,,1100132,,"""payloadHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2592,,,,,1100132,,"""ownerHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2615,,,,,1100132,,"""ownerHeroDid"": 1100132,"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2709,,,,,1100132,,"""Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."","
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,27,,,,,1100132,,| enemy | 3 | 1100132 |  |  |  | False | missing_model_or_prefab |
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,92,,,,,1100132,,| 1012101 | 1100132 | prefabId | 1012101 | SkillPrefabsAndRes/1012/1012101.prefab | True | timeline_resolved |
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,93,,,,,1100132,,| 1001401 | 1100132 |  |  |  | False | missing_DTSkillAct_prefab_mapping |
