evidence_kind,source,prefab_root,owner_in_main_root,group,name,path_or_symbol,active_or_state,line,snippet,decision
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""right_activity_icon_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/node_friday"", ""gameObjectName"": ""node_friday"", ""gameObjectId"": ""5313296334656419390"", ""rectPathId"": ""3341784703786287611"", ""active"": ""False"", ""depth"": ""4"", ""anchoredPos"": ""17.3748779296875,15.125015258789062"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hi",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/node_friday"", ""gameObjectName"": ""node_friday"", ""gameObjectId"": ""5313296334656419390"", ""rectPathId"": ""3341784703786287611"", ""active"": ""False"", ""depth"": ""4"", ""anchoredPos"": ""17.3748779296875,15.125015258789062"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle5/toggle_node/im_guild_can_join/NewShow"", ""gameObjectName"": ""NewShow"", ""gameObjectId"": ""6268590627887213746"", ""rectPathId"": ""3541808502926921919"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""0.699999988079071,0.699999988079071,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateRea",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi2/im_renwu/im_biaoqing2"", ""gameObjectName"": ""im_biaoqing2"", ""gameObjectId"": ""2814371307771885402"", ""rectPathId"": ""3629274965241166848"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""6.0,-2.0"", ""sizeDelta"": ""73.0,53.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""T_biaoqing2"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_spri",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_activity_icon_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/im_redpoint_shangdian"", ""gameObjectName"": ""im_redpoint_shangdian"", ""gameObjectId"": ""3276633028993136667"", ""rectPathId"": ""3729579665148695874"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""29.399999618530273,26.899999618530273"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidate",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/im_redpoint_shangdian"", ""gameObjectName"": ""im_redpoint_shangdian"", ""gameObjectId"": ""3276633028993136667"", ""rectPathId"": ""3729579665148695874"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""29.399999618530273,26.899999618530273"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candida",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles"", ""gameObjectName"": ""toogles"", ""gameObjectId"": ""-2831293618226916230"", ""rectPathId"": ""3866169621397050666"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""-25.309999465942383,0.0"", ""sizeDelta"": ""0.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""left_story_task_banner"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/left/btn_download/im_stop"", ""gameObjectName"": ""im_stop"", ""gameObjectId"": ""5189016668551848482"", ""rectPathId"": ""4074918906568360665"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""0.0,9.0"", ""sizeDelta"": ""57.0,54.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""tb_zt"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""left_story_task_banner"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/left/btn_download/im_stop"", ""gameObjectName"": ""im_stop"", ""gameObjectId"": ""-6621140682834404392"", ""rectPathId"": ""4079603433747714960"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""0.0,9.0"", ""sizeDelta"": ""57.0,54.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""tb_zt"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""strong_reference_layout_candidate_old_root_has_match",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""left_story_task_banner"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/left/btn_download/p_download_redpoint"", ""gameObjectName"": ""p_download_redpoint"", ""gameObjectId"": ""-1705015908310810751"", ""rectPathId"": ""4168734085730221935"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""25.600000381469727,33.5"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ""cand",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi5"", ""gameObjectName"": ""jiarutishi5"", ""gameObjectId"": ""-5016232241081071805"", ""rectPathId"": ""4204883052151701807"", ""active"": ""False"", ""depth"": ""3"", ""anchoredPos"": ""-355.0,297.0"", ""sizeDelta"": ""0.0,0.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1"", ""gameObjectName"": ""toggle1"", ""gameObjectId"": ""8809385207040108122"", ""rectPathId"": ""4297714893639640599"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle5/toggle_node/guild_red_point"", ""gameObjectName"": ""guild_red_point"", ""gameObjectId"": ""-5839660422289065225"", ""rectPathId"": ""4310580248580987200"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""30.0,40.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle4/toggle_node/sp_expedition"", ""gameObjectName"": ""sp_expedition"", ""gameObjectId"": ""7612258476847902746"", ""rectPathId"": ""4416951584085268321"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""0.5,10.0"", ""sizeDelta"": ""107.0,90.0"", ""localScale"": ""0.8999999761581421,0.8999999761581421,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason""",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle3"", ""gameObjectName"": ""toggle3"", ""gameObjectId"": ""-1867978044522838470"", ""rectPathId"": ""4511363853569270598"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle5/toggle_node/im_guild_new"", ""gameObjectName"": ""im_guild_new"", ""gameObjectId"": ""340810625739928399"", ""rectPathId"": ""4695885736368790137"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""34.0,44.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.699999988079071,0.699999988079071,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""pr",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/city_red_point"", ""gameObjectName"": ""city_red_point"", ""gameObjectId"": ""-546914828562249749"", ""rectPathId"": ""4696720292628568292"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""30.0,40.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sp",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle5"", ""gameObjectName"": ""toggle5"", ""gameObjectId"": ""-764476881523326113"", ""rectPathId"": ""4700239085922634030"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_underwear_gift"", ""gameObjectName"": ""im_camp_underwear_gift"", ""gameObjectId"": ""5340266275277257572"", ""rectPathId"": ""5058206024329366998"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""27.5,39.79999923706055"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReaso",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi4/text_tmp_message/bg_ditu/im_tanhao"", ""gameObjectName"": ""im_tanhao"", ""gameObjectId"": ""-7106754761665114026"", ""rectPathId"": ""5097649741452679685"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""23.0,-34.20000076293945"", ""sizeDelta"": ""66.0,40.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""IC_bxn"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefa",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/btnToggle6/text_off"", ""gameObjectName"": ""text_off"", ""gameObjectId"": ""-6388828218037548926"", ""rectPathId"": ""5170748638307436376"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,-24.0"", ""sizeDelta"": ""70.0,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""마을"", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_s",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""left_story_task_banner"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/left/btn_download/tmp_bubble_pro"", ""gameObjectName"": ""tmp_bubble_pro"", ""gameObjectId"": ""-5910782650127326653"", ""rectPathId"": ""5265363052602055773"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""1.0,-19.299999237060547"", ""sizeDelta"": ""0.0,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""0%"", ""buttonHandlers"": """", ""candidateReason"": ""strong_reference_layout_ca",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/btnToggle6"", ""gameObjectName"": ""btnToggle6"", ""gameObjectId"": ""-8517175829876979784"", ""rectPathId"": ""5407916960501945402"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""-2.300048828125,1.0"", ""sizeDelta"": ""100.0,98.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": ""UI_MainPage.onBtnCity:199"", ""candidateReason",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_activity_icon_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/im_redpoint_shangdian/RedDot"", ""gameObjectName"": ""RedDot"", ""gameObjectId"": ""-2076010958768964327"", ""rectPathId"": ""5934379608520492283"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ""candid",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/im_redpoint_shangdian/RedDot"", ""gameObjectName"": ""RedDot"", ""gameObjectId"": ""-2076010958768964327"", ""rectPathId"": ""5934379608520492283"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ""cand",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_red_point/RedDot"", ""gameObjectName"": ""RedDot"", ""gameObjectId"": ""-2402655198330840544"", ""rectPathId"": ""6294496300364036817"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ""can",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_new"", ""gameObjectName"": ""im_camp_new"", ""gameObjectId"": ""5477300934792513717"", ""rectPathId"": ""6501274608549537938"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""34.0,44.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_ha",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/sp_maincity"", ""gameObjectName"": ""sp_maincity"", ""gameObjectId"": ""-6459538808176688109"", ""rectPathId"": ""6688104242213167096"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""-3.0999999046325684,13.0"", ""sizeDelta"": ""109.99903869628906,94.00001525878906"", ""localScale"": ""0.75,0.75,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candi",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_activity_icon_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_shangdian/node_friday/sp_saletag"", ""gameObjectName"": ""sp_saletag"", ""gameObjectId"": ""-1713486093185902289"", ""rectPathId"": ""6724403181531379308"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_han",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_shangdian/node_friday/sp_saletag"", ""gameObjectName"": ""sp_saletag"", ""gameObjectId"": ""-1713486093185902289"", ""rectPathId"": ""6724403181531379308"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""strong_reference_layout_candid",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_haoyou/im_qipao2"", ""gameObjectName"": ""im_qipao2"", ""gameObjectId"": ""-8301782704179852581"", ""rectPathId"": ""6956463994264687021"", ""active"": ""False"", ""depth"": ""3"", ""anchoredPos"": ""26.299999237060547,23.799999237060547"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.949999988079071,0.949999988079071,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidate",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""left_story_task_banner"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/left/btn_download/p_download_redpoint"", ""gameObjectName"": ""p_download_redpoint"", ""gameObjectId"": ""4019235932241942827"", ""rectPathId"": ""7055286671752122062"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""25.600000381469727,33.5"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """"",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle3/toggle_node/text_wanfaTips"", ""gameObjectName"": ""text_wanfaTips"", ""gameObjectId"": ""-4402067903995416693"", ""rectPathId"": ""7136319762775728839"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""0.0,20.0"", ""sizeDelta"": ""100.0,50.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_s",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle4/toggle_node/btnToggle4"", ""gameObjectName"": ""btnToggle4"", ""gameObjectId"": ""-2636130902083778544"", ""rectPathId"": ""7180016627557478747"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""0.0,1.0"", ""sizeDelta"": ""100.0,98.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": ""UI_MainPage.onBtnHufu:197"", ""candidateReason"": ""prefab_h",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""left_story_task_banner"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/left/btn_download"", ""gameObjectName"": ""btn_download"", ""gameObjectId"": ""3530973241627263491"", ""rectPathId"": ""7328067398302382935"", ""active"": ""True"", ""depth"": ""2"", ""anchoredPos"": ""554.0,-300.0"", ""sizeDelta"": ""81.0,87.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": ""UI_MainPage.OnShowBgDownload:145"", ""candidateReason"": ""prefab_hierarchy_name_sprite_han",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle7"", ""gameObjectName"": ""toggle7"", ""gameObjectId"": ""3734756950388160760"", ""rectPathId"": ""7452747665149278683"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
