path_id,game_object_id,name,active,father_id,father_name,sibling_index,anchored_pos,size_delta,local_scale,zero_scale,path
4722122412667686506,1471632918470315019,p_chat_private_frame,True,-7848748669470143469,,1,"0.0,0.0","200.0,200.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/liaotian(1445380050083804015)/p_chat_private(-3796294102302663824)/head_yuan150(-7848748669470143469)/p_chat_private_frame(4722122412667686506)
4727047741435683615,8875567873606689909,SkeletonGraphic (hongdian01),False,5570844980550262664,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/bottom(-7657983126192800822)/rightTopGrid(-363436099895426859)/btn_line(7815889407375389886)/im_redpoint_line(7552064025538416708)/RedDot(5570844980550262664)/SkeletonGraphic (hongdian01)(4727047741435683615)
4728063863774275666,4211405187702228721,txt_act_name,True,-1732933284312421217,,3,"0.0,-36.0","90.0,14.010000228881836","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_17(-1732933284312421217)/txt_act_name(4728063863774275666)
4745816831090811007,-7637172886652410648,spine_root,True,-6331543869366284602,,1,"0.0,0.0","100.0,100.0","0.8999999761581421,0.8999999761581421,0.699999988079071",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_6(-6331543869366284602)/spine_root(4745816831090811007)
4752331832606293238,5779967494621594855,Renderer43,False,3122424037418622381,,43,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381)/Renderer43(4752331832606293238)
4762068937945778580,5948292768051071742,SkeletonGraphic (hongdian01),False,-7035573911186859124,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_2(-3930377403474185176)/im_redpoint(-5936139281737355205)/RedDot(-7035573911186859124)/SkeletonGraphic (hongdian01)(4762068937945778580)
4767657109391419560,1957376133643858609,SkeletonGraphic (hongdian01),False,-8927223249245901429,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_wuyu_bg(9050291921509351437)/im_redpoint_wuyu(4205489122990720985)/RedDot(-8927223249245901429)/SkeletonGraphic (hongdian01)(4767657109391419560)
4770820143629459276,-5676368654453416522,fanhui_guide_shou,False,-3820167396480157270,,5,"-188.0,-71.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)
4796397779205278600,-5566001548572381927,text_off,True,5883950749648122942,,0,"0.0,-1.2000000476837158","160.0,30.0","1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/lordCityRoot(-2086765253922438788)/heroProfileToggle(5838223572442600999)/im_offHeroProfile(5883950749648122942)/text_off(4796397779205278600)
4803386121824778179,-1720728295328038582,text_name,True,6101057136040366033,,0,"0.0,0.0","36.0,40.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/liaotian(1445380050083804015)/Viewport(-5205119580147920772)/Content(4423139322027542649)/other(6461912968298304033)/text_youjian(-2734711361980246127)/bg_name(6101057136040366033)/text_name(4803386121824778179)
4811299621777919200,-8411054837433861489,im_onLordProfile,True,6948106297738820811,,1,"-211.0,167.0","182.35690307617188,36.0","-1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/lordCityRoot(-2086765253922438788)/lordProfileToggle(6948106297738820811)/im_onLordProfile(4811299621777919200)
4819180499987017672,1912777633331111103,node_renwu,True,8354406432209300530,,1,"87.80000305175781,137.1999969482422","0.0,0.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/node_renwu(4819180499987017672)
4819443047270208791,-7870001051341853349,Renderer1,False,-3554275595740588331,,1,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/root_taskNotice(-9127774865139156643)/spine_bg(-3554275595740588331)/Renderer1(4819443047270208791)
4836857514725141272,-5777616770958632067,im_bg,True,-2893957436677342243,,0,"0.0,0.0","79.0,80.0","0.8999999761581421,0.8999999761581421,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_15(-2893957436677342243)/im_bg(4836857514725141272)
4846822287272984156,-8213177657694209359,im_bg,True,-8868008597477657724,,0,"0.0,0.0","79.0,80.0","0.8999999761581421,0.8999999761581421,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_5(-8868008597477657724)/im_bg(4846822287272984156)
4848078079332118409,-1484900651115543068,img_icon,True,-8505946626613546844,,1,"26.100000381469727,2.5","40.0,40.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/root_noticeTween(-1773520110119921932)/reward_group(4102977029504676209)/rewardItem(-8505946626613546844)/img_icon(4848078079332118409)
4864513874145482285,-1335105199281443716,left,True,-6509141362747830702,,2,"0.0,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_RoleLordShow(-6509141362747830702)/left(4864513874145482285)
4898268749995599164,-4798860633271772303,im_vip_bg,True,-957505502039124638,,0,"0.0,0.0","46.0,46.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_vip_bg(4898268749995599164)
4926019544055020750,-7197450785939764689,Text,True,4683043547237842668,,1,"0.0,0.0","380.0,50.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_negative(4683043547237842668)/Text(4926019544055020750)
4936122963459336956,-6952319398943700129,im_juese,True,7590681253076596013,,2,"0.0,151.0","0.0,0.0","1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/bg_diban(7590681253076596013)/im_juese(4936122963459336956)
4940374736419295207,5933261268031254451,img_icon,True,8280375106660912517,,1,"26.100000381469727,2.5","40.0,40.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/root_noticeTween(-1773520110119921932)/reward_group(4102977029504676209)/rewardItem(8280375106660912517)/img_icon(4940374736419295207)
4940853044098671873,-8994618220874886279,Viewport,True,-6610370912035301878,,0,"0.0,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/leftbannerNode(-5279177717507701307)/huodong3(-6610370912035301878)/Viewport(4940853044098671873)
4961605995015323509,7789208860844877972,txt_act_name,True,2652907961449290088,,3,"0.0,-36.0","90.0,14.010000228881836","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_12(2652907961449290088)/txt_act_name(4961605995015323509)
4970418324314902215,-3603884328364220888,btn_act_8,False,-6697018699563164382,,9,"850.0,-150.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_8(4970418324314902215)
4993572385860696740,6514670721795447346,RedDot,True,-2662249745549682047,,0,"-3.5999999046325684,12.899999618530273","23.0,23.0","0.6000000238418579,0.6000000238418579,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/topBtnGroup(-7712490274125866640)/btn_beijing(430893278178040371)/im_beigingRed(-2662249745549682047)/RedDot(4993572385860696740)
5010313088609705033,4522992948626508498,btn_act,True,3167836818120550198,,4,"0.0,0.0","80.0,80.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_8(3167836818120550198)/btn_act(5010313088609705033)
5024020532936883477,5458357251750777817,2,True,-1760023438055909548,,1,"-3.5999999046325684,-65.5999984741211","100.0,100.0","65.54199981689453,65.54199981689453,65.54199981689453",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_1(51920382737909704)/un_MainInterface_fire(-6801489505443444490)/effect(-1760023438055909548)/2(5024020532936883477)
5031178314584889840,7758462513704672868,btn_act,True,-5404255600438024217,,4,"0.0,0.0","80.0,80.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_3(-5404255600438024217)/btn_act(5031178314584889840)
5058206024329366998,5340266275277257572,im_camp_underwear_gift,False,-935808717851147801,,6,"27.5,39.79999923706055","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle1(4297714893639640599)/toggle_node(-935808717851147801)/im_camp_underwear_gift(5058206024329366998)
5061958143284451748,-3433679893019820795,left,True,379602402153493775,,2,"0.0,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_xuanzebeijing(379602402153493775)/left(5061958143284451748)
5083379699459280804,-8636894632507016656,im_bg,True,-6331543869366284602,,0,"0.0,0.0","79.0,80.0","0.8999999761581421,0.8999999761581421,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_6(-6331543869366284602)/im_bg(5083379699459280804)
5090946769265372498,576458093971690121,text_qufu,True,5777787166597711156,,0,"14.0,1.0","308.0,40.0","1.0,1.0,1.0",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/right(-6540325579233224673)/bg_qufu(5777787166597711156)/text_qufu(5090946769265372498)
5097649741452679685,-7106754761665114026,im_tanhao,True,2147049669016273877,,0,"23.0,-34.20000076293945","66.0,40.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/jiarutishi4(-2932508688960113521)/text_tmp_message(619720824212068006)/bg_ditu(2147049669016273877)/im_tanhao(5097649741452679685)
5109581339416052406,5617362597341813501,im_temporary_buff_Icon,True,-4503624219808831110,,1,"-82.72000122070312,1.0","40.0,36.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/btn_temporary_buff(-4503624219808831110)/im_temporary_buff_Icon(5109581339416052406)
5135096156380523276,589670176440154911,btn_zhi,True,-4088807071610956079,,1,"0.0,201.0","54.0,53.0","1.0,1.0,1.0",False,UI_xuanzebeijing(379602402153493775)/left(5061958143284451748)/bg_zhiye(-4088807071610956079)/btn_zhi(5135096156380523276)
5147665056579148154,3723339346826458094,boxcollider,True,5190742600730737462,,0,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/mask(-7340509778730852615)/btn_jiantou2(5190742600730737462)/boxcollider(5147665056579148154)
5158211576046562587,4392692548550227206,text_num,True,8757021394617262515,,0,"55.099998474121094,-0.6000000238418579","140.0,40.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/root_noticeTween(-1773520110119921932)/reward_group(4102977029504676209)/rewardItem(8757021394617262515)/text_num(5158211576046562587)
5159771342600410443,-6153760606969487911,Renderer48,False,3122424037418622381,,48,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381)/Renderer48(5159771342600410443)
5170748638307436376,-6388828218037548926,text_off,True,5407916960501945402,,0,"0.0,-24.0","70.0,30.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle6(-5709011800109032647)/toggle_node(-3001135698830835598)/btnToggle6(5407916960501945402)/text_off(5170748638307436376)
5190742600730737462,-9129557366874932922,btn_jiantou2,True,-7340509778730852615,,2,"-405.0,50.0","32.0,33.0","0.8999999761581421,0.8999999761581421,0.8999999761581421",False,UI_MainInterface_old(2475216337245998118)/mask(-7340509778730852615)/btn_jiantou2(5190742600730737462)
5201801466445626401,-2550072061897721504,btn_lingqu,True,-5669402737250495281,,3,"106.5,-3.0","329.20001220703125,37.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/node_renwu(4819180499987017672)/btn_renwu(-8867955425087948189)/bg_ditu2(-5669402737250495281)/btn_lingqu(5201801466445626401)
5225019937760696175,-6684923199371973794,Image,True,5992350593342672181,,0,"0.0,-5.199999809265137","46.0,42.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/topBtnGroup(-7712490274125866640)/btn_watch(5992350593342672181)/Image(5225019937760696175)
5225035339788018947,-6973826045512480434,btn_qianwang,False,-5126794878977765278,,1,"29.399999618530273,0.20000000298023224","329.20001220703125,37.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/node_renwu(-4328360473624011333)/im_bg(-143968277265638168)/btn_renwu(-6395848881054912128)/bg_ditu2(-5126794878977765278)/btn_qianwang(5225035339788018947)
5237202988806147218,4807064248613380642,root_red_special,True,-9187470536547034892,,0,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_17(-1732933284312421217)/root_red_fix(-9187470536547034892)/root_red_special(5237202988806147218)
5265363052602055773,-5910782650127326653,tmp_bubble_pro,True,-5750651822583549907,,3,"1.0,-19.299999237060547","0.0,30.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/btn_download(-5750651822583549907)/tmp_bubble_pro(5265363052602055773)
5267460366875710141,-309653150013598193,im_mask,True,641475810152133229,,0,"0.0,0.0","150.0,150.0","0.8999999761581421,0.8999999761581421,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/bg_juese(-2194597288458085354)/head_yuan150(641475810152133229)/im_mask(5267460366875710141)
5275839802377024791,4233018114042763279,btn_taskNotice,True,-9127774865139156643,,4,"-22.299999237060547,-4.300000190734863","371.1604919433594,104.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/root_taskNotice(-9127774865139156643)/btn_taskNotice(5275839802377024791)
5278228146200088352,-2689270163899292166,SkeletonGraphic (hongdian01),False,2878729443874999526,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/bg_juese(-2194597288458085354)/im_vip_bg(-3338770899628727265)/im_redpoint_vip(3904839962020489312)/RedDot(2878729443874999526)/SkeletonGraphic (hongdian01)(5278228146200088352)
5280832932551049796,-3123453227284428610,SkeletonGraphic (hongdian01),False,-5271492265043458459,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_1(-6740709153023445455)/im_qipao1(-1421130836852281641)/RedDot(-5271492265043458459)/SkeletonGraphic (hongdian01)(5280832932551049796)
5296633918910547439,4565396052117152462,RedDot,True,3793558998434395750,,0,"0.0,0.0","27.0,27.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_18(6343944122542663963)/im_qipao1(3793558998434395750)/RedDot(5296633918910547439)
5297989304639186265,8773508398400228492,un_MainInterface_zhuanguang,True,2915645714390258269,,0,"147.3000030517578,6.5","100.0,100.0","0.0,0.0,0.0",True,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/faceGiftNode(2915645714390258269)/un_MainInterface_zhuanguang(5297989304639186265)
5315910385995885572,-811835835377099690,SkeletonGraphic (hongdian01),False,-4494171390399435707,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_2(6121557205818703146)/im_qipao1(4406842905508248652)/RedDot(-4494171390399435707)/SkeletonGraphic (hongdian01)(5315910385995885572)
5338740356861044533,-6036082621262113253,text_1,True,8106658539225666915,,0,"0.0,0.0","250.0,28.0","1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/bg_diban(7590681253076596013)/grid(8106658539225666915)/text_1(5338740356861044533)
5342270635738855364,4525016035114622996,bg_name,False,-5533406156242143957,,0,"3.0999755859375,0.0","56.0,22.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)/Viewport(-5811453999897481428)/Content(-2026137088678169135)/avg(7307600918734731727)/text_youjian(-5533406156242143957)/bg_name(5342270635738855364)
5371914987803865122,-1228096404112018396,btn_face_item_3,True,1861898826191704551,,2,"0.0,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_3(5371914987803865122)
5395517689795111462,9175853281445361144,liaotian,True,-7709903567246479490,,3,"319.70001220703125,-296.79998779296875","342.0,135.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)
5407162570899951454,-1904526882069191504,SkeletonGraphic (hongdian01),False,845845581419535948,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_12(2652907961449290088)/im_qipao1(-5055448804683807220)/RedDot(845845581419535948)/SkeletonGraphic (hongdian01)(5407162570899951454)
5407916960501945402,-8517175829876979784,btnToggle6,True,-3001135698830835598,,1,"-2.300048828125,1.0","100.0,98.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle6(-5709011800109032647)/toggle_node(-3001135698830835598)/btnToggle6(5407916960501945402)
5436420636789380800,-6195354113930058943,im_bg,True,6121557205818703146,,0,"0.0,0.0","79.0,80.0","0.8999999761581421,0.8999999761581421,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_2(6121557205818703146)/im_bg(5436420636789380800)
5525877200523027916,4949423071784287588,im_qipao1,True,-9026556915798597321,,2,"26.0,27.299999237060547","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_3(-9026556915798597321)/im_qipao1(5525877200523027916)
5552683488201802368,-6054182551124315084,spine_root,True,2652907961449290088,,1,"0.0,0.0","100.0,100.0","0.8999999761581421,0.8999999761581421,0.699999988079071",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_12(2652907961449290088)/spine_root(5552683488201802368)
5560473991156168445,5808028294739771624,SkeletonGraphic (hongdian01),False,3339705364331503776,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/world_node_red(3339705364331503776)/SkeletonGraphic (hongdian01)(5560473991156168445)
5567700721871806244,2990115562757709371,spine_root,True,-2893957436677342243,,1,"0.0,0.0","100.0,100.0","0.8999999761581421,0.8999999761581421,0.699999988079071",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_15(-2893957436677342243)/spine_root(5567700721871806244)
5568884429252053541,-883079703027215962,UI_MainInterface,True,0,,,"0.0,0.0","0.0,0.0","0.0,0.0,0.0",True,UI_MainInterface(5568884429252053541)
5570844980550262664,-37479288019629450,RedDot,True,7552064025538416708,,0,"0.0,0.0","23.0,23.0","0.800000011920929,0.800000011920929,1.0",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/bottom(-7657983126192800822)/rightTopGrid(-363436099895426859)/btn_line(7815889407375389886)/im_redpoint_line(7552064025538416708)/RedDot(5570844980550262664)
5588474515677537493,6435572421204311039,text,True,1865273364843733823,,0,"15.0,0.0","189.72999572753906,25.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/node_renwu(-4328360473624011333)/im_bg(-143968277265638168)/btn_renwu(-6395848881054912128)/bg_ditu1(1865273364843733823)/text(5588474515677537493)
5611221341508507661,-3622256103402489428,text_big,True,-3820167396480157270,,2,"-170.1000213623047,-74.5","70.0,60.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/text_big(5611221341508507661)
5615721250896483928,6273024761296430784,text_num,False,-7901539741509589006,,1,"0.0,0.0","40.0,30.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_7(-3144631647643941518)/im_qipao1(-7901539741509589006)/text_num(5615721250896483928)
5618207365848014445,3292560496314170189,im_onHeroProfile,True,5838223572442600999,,1,"-210.178466796875,167.0","182.35690307617188,36.0","1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/lordCityRoot(-2086765253922438788)/heroProfileToggle(5838223572442600999)/im_onHeroProfile(5618207365848014445)
5621812877008503804,6399032237056098636,text_num,False,4072050866170757089,,1,"0.0,0.0","40.0,30.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_5(-1716593492458519915)/im_qipao1(4072050866170757089)/text_num(5621812877008503804)
5639075895770934085,-2938550227788907852,Renderer6,False,3375689855543054311,,6,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/spine_xiaoren(3375689855543054311)/Renderer6(5639075895770934085)
5641679011817551199,9060474277627676895,root_red_special,True,517539721327442845,,0,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_9(6854209893219227321)/root_red_fix(517539721327442845)/root_red_special(5641679011817551199)
5658877293843962046,6991431557446896173,im_redpoint_paihangbang,False,2778341886547378305,,1,"18.0,19.5","27.0,27.0","0.6000000238418579,0.6000000238418579,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_paihangbang_bg(2778341886547378305)/im_redpoint_paihangbang(5658877293843962046)
5718930817400443517,560597304511406827,root_red_fix,True,989367443082764204,,5,"26.0,26.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_11(989367443082764204)/root_red_fix(5718930817400443517)
5722529282497958366,1675091690059877510,im_qipao1,True,3872457781356019796,,2,"26.0,27.299999237060547","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_2(3872457781356019796)/im_qipao1(5722529282497958366)
5726637899828158520,7630327029292245949,1,True,-503878450261988387,,0,"-1.2999999523162842,0.699999988079071","100.0,100.0","70.9729995727539,70.9729995727539,70.9729995727539",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_2(-3930377403474185176)/un_MainInterface_fire(-9047331040974660233)/effect(-503878450261988387)/1(5726637899828158520)
5741784516519247356,-2966525012512897156,btn_resetAutoHelperPos,True,-363436099895426859,,0,"0.0,0.0","80.0,84.0","0.800000011920929,0.800000011920929,0.800000011920929",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/bottom(-7657983126192800822)/rightTopGrid(-363436099895426859)/btn_resetAutoHelperPos(5741784516519247356)
5742792596745541889,6134640204111713974,Renderer7,False,-3554275595740588331,,7,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/root_taskNotice(-9127774865139156643)/spine_bg(-3554275595740588331)/Renderer7(5742792596745541889)
5743858256472703651,4984297371253449427,im_qipao1,True,-3948317681477490579,,2,"26.0,27.299999237060547","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_1(-3948317681477490579)/im_qipao1(5743858256472703651)
5756240931640420339,1269642127796789082,RedDot,True,4072050866170757089,,0,"0.0,0.0","27.0,27.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_5(-1716593492458519915)/im_qipao1(4072050866170757089)/RedDot(5756240931640420339)
5767712389872575974,-8785457446254460112,btn_yueka,False,-2194597288458085354,,4,"-171.32763671875,25.0","41.0,42.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/bg_juese(-2194597288458085354)/btn_yueka(5767712389872575974)
5777787166597711156,9221123045230713570,bg_qufu,True,-6540325579233224673,,5,"342.0,44.0","324.41650390625,34.0","1.0,1.0,1.0",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/right(-6540325579233224673)/bg_qufu(5777787166597711156)
5782821645448639093,-2553354194769653034,btn_act,True,-9026556915798597321,,4,"0.0,0.0","80.0,80.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_3(-9026556915798597321)/btn_act(5782821645448639093)
5807677379392824372,-5151081682972457751,root_red_fix,True,3872457781356019796,,5,"26.0,26.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_2(3872457781356019796)/root_red_fix(5807677379392824372)
5810249116969808122,8889540005387589298,txt_act_name,True,-7919623630181505348,,3,"0.0,-36.0","90.0,14.010000228881836","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_14(-7919623630181505348)/txt_act_name(5810249116969808122)
5838223572442600999,5093239238856331134,heroProfileToggle,True,-2086765253922438788,,0,"-12.0,-69.0","0.0,0.0","1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/lordCityRoot(-2086765253922438788)/heroProfileToggle(5838223572442600999)
