component_path_id,game_object_id,game_object_name,sprite_ref,file_id,path_id,external_path,cab_name,dependency_bundle,sprite_name,width,height,source_output,unity_asset_path,raycast_target,maskable,image_type,preserve_aspect,fill_method,fill_amount,color_r,color_g,color_b,color_a,status
6964473963276719116,6936485952909849716,bg_ditu,3:-3583236969578776251,3,-3583236969578776251,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,BG_qipao,190,111,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-3583236969578776251_BG_qipao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-3583236969578776251_BG_qipao.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7014462825685038157,6949558500750324229,im_new,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
7019607967884436406,9079503555412898658,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7063241076777446723,1269642127796789082,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7063351566859233962,1475413306827879235,bg,34:4153983516096517785,34,4153983516096517785,archive:/CAB-7cec4d1972c8a1683238651848cbd3f0/CAB-7cec4d1972c8a1683238651848cbd3f0,CAB-7cec4d1972c8a1683238651848cbd3f0,download/commonprefabsandres/uiframe/uiframe_1.assetbundle,BG_tongyongdiban_1,608,289,extracted/unity/bundles/b_18c5dd9a6df50a59/images/S/4153983516096517785_BG_tongyongdiban_1.png,Assets/RestoredSprites/maininterface/download_commonprefabsandres_uiframe_uiframe_1/fid34_4153983516096517785_BG_tongyongdiban_1.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7065438803543804150,-1113313894595069196,boxcollider,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
7065985912774403725,4214168229120477893,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
7099424426205333565,2201742138246383560,btn_marry,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
7105686071603555756,3082830320130598249,Checkmark,1:-4466887312369507679,1,-4466887312369507679,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_tick_beibao_zhuangbeixuanzhong,47,37,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4466887312369507679_IC_tick_beibao_zhuangbeixuanzhong.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4466887312369507679_IC_tick_beibao_zhuangbeixuanzhong.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7119020559384394051,632526642370551907,bg_dibu,0,,,,,,,,,,,0,1,0,0,4,1.0,0.0,0.0,0.0,0.47843137383461,empty_sprite_ref
7130637536621856717,2599178361468549760,bg_name,1:8289117381427851916,1,8289117381427851916,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BG_shuzhi,70,34,extracted/unity/bundles/b_e9b9d84959e15638/images/S/8289117381427851916_BG_shuzhi.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_8289117381427851916_BG_shuzhi.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7162115152453086014,-8965913129546481334,img_icon,43:7417956073517072135,43,7417956073517072135,archive:/CAB-c4920dafec03caaf866d6072df0406e6/CAB-c4920dafec03caaf866d6072df0406e6,CAB-c4920dafec03caaf866d6072df0406e6,download/artsources/uispriteres/uiexpedition.assetbundle,IC_jinbi,106,112,extracted/unity/bundles/b_9a4911217456b361/images/S/7417956073517072135_IC_jinbi.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiexpedition/fid43_7417956073517072135_IC_jinbi.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7187686496362890874,151537787707143721,im_dot,1:-2271749065223651739,1,-2271749065223651739,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_zhuangshi_1,12,12,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-2271749065223651739_T_zhuangshi_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-2271749065223651739_T_zhuangshi_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7200692472588601574,2932995640243669782,im_tanhao,3:-2369374275481710243,3,-2369374275481710243,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,BG_qipao_tanhao,41,51,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-2369374275481710243_BG_qipao_tanhao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-2369374275481710243_BG_qipao_tanhao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7205410104449238478,-6474003338883024902,selfmarry_kuang,10:-802575750152763428,10,-802575750152763428,archive:/CAB-93c11a6624a1dcad1984edf4cf858749/CAB-93c11a6624a1dcad1984edf4cf858749,CAB-93c11a6624a1dcad1984edf4cf858749,download/ui/uiprefabandres/maininterface_ext_4.assetbundle,hjbk_dz,194,510,extracted/unity/manual_sprite_reextract/maininterface/download_ui_uiprefabandres_maininterface_ext_4/-802575750152763428_hjbk_dz.png,Assets/RestoredSprites/maininterface/download_ui_uiprefabandres_maininterface_ext_4/fid10_-802575750152763428_hjbk_dz.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7209153614906963758,6406282111808224411,im_new,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
7218722051742806719,211189600655343853,im_qipao1,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
7222624625036096990,-313242783495373344,im_tanhao,3:-8787804881480062287,3,-8787804881480062287,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,IC_longzhan,59,62,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-8787804881480062287_IC_longzhan.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-8787804881480062287_IC_longzhan.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7223531032150991621,-4043011159727993485,im_start6,1:-3991815054087902777,1,-3991815054087902777,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_xingxing,40,40,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-3991815054087902777_IC_xingxing.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-3991815054087902777_IC_xingxing.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7224344810850941662,-9100108856502395452,btn_mail,40:4006104109200630483,40,4006104109200630483,archive:/CAB-aee48c713ed74a78df70df66cc2ab549/CAB-aee48c713ed74a78df70df66cc2ab549,CAB-aee48c713ed74a78df70df66cc2ab549,download/artsources/uispriteres/uilogin.assetbundle,btn_green,327,63,extracted/unity/bundles/b_a78980af1d47be12/images/S/4006104109200630483_btn_green.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uilogin/fid40_4006104109200630483_btn_green.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7226019438870690111,-7286412630860338592,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
7235568626823776937,2034885132330051578,im_off,8:-1810823869175960481,8,-1810823869175960481,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BTN_Left_1,175,42,extracted/unity/bundles/b_db2d3e832d286f31/images/S/-1810823869175960481_BTN_Left_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_-1810823869175960481_BTN_Left_1.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7253258919801805502,-2462257416043258341,im_dot3,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
7269919031117292811,-4077285588342087548,im_banner,63:7707121983831644648,63,7707121983831644648,archive:/CAB-ae39a18b952e7fe04e2de8ce27eb5472/CAB-ae39a18b952e7fe04e2de8ce27eb5472,CAB-ae39a18b952e7fe04e2de8ce27eb5472,download/ui/uiprefabandres/maininterface_ext_act_other_1_1.assetbundle,activitybanner_5,232,104,extracted/unity/bundles/b_52d64616bf373779/images/S/7707121983831644648_activitybanner_5.png,Assets/RestoredSprites/maininterface/download_ui_uiprefabandres_maininterface_ext_act_other_1_1/fid63_7707121983831644648_activitybanner_5.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7305998168060852351,5161294325933790303,bg_ditu,3:-3583236969578776251,3,-3583236969578776251,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,BG_qipao,190,111,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-3583236969578776251_BG_qipao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-3583236969578776251_BG_qipao.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7337254974813978113,-8393799448624643884,im_fengxian2,1:-388399315194175388,1,-388399315194175388,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_fengexian_1,264,12,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-388399315194175388_T_fengexian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-388399315194175388_T_fengexian_1.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7381000846914841503,7445752338520591597,Tips_underweargift,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
7392432082278691323,-1689909131193539672,img_bg (1),1:-8025890071637849438,1,-8025890071637849438,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_fenggexian_bai,530,17,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-8025890071637849438_T_fenggexian_bai.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-8025890071637849438_T_fenggexian_bai.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7396092985525332514,-681391516693077967,Image,34:8938093819492456626,34,8938093819492456626,archive:/CAB-7cec4d1972c8a1683238651848cbd3f0/CAB-7cec4d1972c8a1683238651848cbd3f0,CAB-7cec4d1972c8a1683238651848cbd3f0,download/commonprefabsandres/uiframe/uiframe_1.assetbundle,T_huiseyuantou,26,27,extracted/unity/bundles/b_18c5dd9a6df50a59/images/S/8938093819492456626_T_huiseyuantou.png,Assets/RestoredSprites/maininterface/download_commonprefabsandres_uiframe_uiframe_1/fid34_8938093819492456626_T_huiseyuantou.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7456650454250779988,-1012564963046068900,im_qipao1,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
7457655897209784244,-4375611909680153038,im_suo,1:-4306837654182738395,1,-4306837654182738395,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_weijiesuo,52,62,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4306837654182738395_IC_weijiesuo.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4306837654182738395_IC_weijiesuo.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7496927541289110977,5800839253666909320,im_tanhao,3:-694878043922505322,3,-694878043922505322,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,txzb_jiaobiao,29,41,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-694878043922505322_txzb_jiaobiao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-694878043922505322_txzb_jiaobiao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7508373573861111632,2879467581639907010,im_player,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
7527550838123242839,6175456398683041911,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7591221097989866691,6362018206699118762,im_offLordProfile,8:-4263647268588148899,8,-4263647268588148899,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,btn_czxx_yeqian01,45,36,extracted/unity/bundles/b_db2d3e832d286f31/images/S/-4263647268588148899_btn_czxx_yeqian01.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_-4263647268588148899_btn_czxx_yeqian01.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7672584101594978377,1763924124192330798,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
7677582287010058776,-589134538826087092,wanfaBtn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7699471287218221453,-5320292429810053227,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
7739714468929558024,-157971870025204710,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7753547276385122458,1782499052682553132,boxcollider,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
7761132262403761647,-6650442623983403701,p_chat_private_head,1:-8484185493004443083,1,-8484185493004443083,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_touxiangzhezhao,150,150,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-8484185493004443083_IC_touxiangzhezhao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-8484185493004443083_IC_touxiangzhezhao.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7775194149923776698,-5047846913675438484,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
7792918165561440943,-6133160307492185329,im_qipao1,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
7813460647664734083,-6207132123824506369,img_actBannerJiantouXia,11:-8060384775368570127,11,-8060384775368570127,archive:/CAB-b00a67ad72ab5775baa44a302dd53ae4/CAB-b00a67ad72ab5775baa44a302dd53ae4,CAB-b00a67ad72ab5775baa44a302dd53ae4,download/artsources/uispriteres/uimaininterface2.assetbundle,zhuye_hdjh_jiantou1,52,46,extracted/unity/bundles/b_3d571cf9b531ccfb/images/S/-8060384775368570127_zhuye_hdjh_jiantou1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface2/fid11_-8060384775368570127_zhuye_hdjh_jiantou1.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7830706646662125423,6047892182267478831,bg_message,1:3559619696163231748,1,3559619696163231748,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BG_tongyong,60,60,extracted/unity/bundles/b_e9b9d84959e15638/images/S/3559619696163231748_BG_tongyong.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_3559619696163231748_BG_tongyong.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7850515050251101199,-6637363545916555898,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
7858396870185279214,6023872894528055591,bg_mohuzhezhao,0,,,,,,,,,,,0,1,0,0,4,1.0,0.0,0.0,0.0,0.47058823704719543,empty_sprite_ref
7858766095767150956,2607018619479860088,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7907065956224407592,6073836715015902916,bg_dibu,0,,,,,,,,,,,0,1,0,0,4,1.0,0.0,0.0,0.0,0.47843137383461,empty_sprite_ref
7921662818044181049,3163844511003660912,im_fengxian1,1:-388399315194175388,1,-388399315194175388,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_fengexian_1,264,12,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-388399315194175388_T_fengexian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-388399315194175388_T_fengexian_1.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7941158058396331719,4303342509215363069,im_qipao1,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
7954711203989897159,-8174681755289722305,bg_zhiye,1:3434917664384991284,1,3434917664384991284,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_buzhen_01,99,408,extracted/unity/bundles/b_e9b9d84959e15638/images/S/3434917664384991284_T_buzhen_01.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_3434917664384991284_T_buzhen_01.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
7961600595277745106,486557238292740347,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
7988869033424067052,3857587729986020560,Image (1),1:-4547582389765908213,1,-4547582389765908213,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_jiantou,21,34,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4547582389765908213_T_jiantou.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4547582389765908213_T_jiantou.png,0,1,0,0,4,1.0,1.0,1.0,1.0,0.8235294222831726,ready
8040920853931960580,2452299881955803702,btn_tujian,8:3809692046898756783,8,3809692046898756783,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BTN_80x_xjc_tujian,92,95,extracted/unity/bundles/b_db2d3e832d286f31/images/S/3809692046898756783_BTN_80x_xjc_tujian.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_3809692046898756783_BTN_80x_xjc_tujian.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
8078377220912763382,5153967562497488127,Image,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
8093077734416507279,-8462771001470550892,im_mask,1:-8484185493004443083,1,-8484185493004443083,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_touxiangzhezhao,150,150,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-8484185493004443083_IC_touxiangzhezhao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-8484185493004443083_IC_touxiangzhezhao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
8109065022429706739,6977123506472054529,btn_fanhui,8:-484562080628181104,8,-484562080628181104,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BTN_fanhui,92,54,extracted/unity/bundles/b_db2d3e832d286f31/images/S/-484562080628181104_BTN_fanhui.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_-484562080628181104_BTN_fanhui.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
8165675869845637030,5052789744040744717,bg_name,42:-2512321741831424404,42,-2512321741831424404,archive:/CAB-18c86b80f6b3770fe553d8342589ef06/CAB-18c86b80f6b3770fe553d8342589ef06,CAB-18c86b80f6b3770fe553d8342589ef06,download/artsources/uispriteres/uiliaotian.assetbundle,UI_liaotian_xitongtiao2,91,22,extracted/unity/bundles/b_07e85c1d3bd411ee/images/S/-2512321741831424404_UI_liaotian_xitongtiao2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uiliaotian/fid42_-2512321741831424404_UI_liaotian_xitongtiao2.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
8211450935974605883,2781895440604742240,im_fengxian3,1:-2700720894813267555,1,-2700720894813267555,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_fengexian_2,20,18,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-2700720894813267555_T_fengexian_2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-2700720894813267555_T_fengexian_2.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
8213429611445200947,4464877392471899717,btn_act,38861690050489314,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
8227176801329787591,4915317252721957720,im_beigingRed,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
8244173795739791765,-3101554582481149407,boxcollider,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
